dataset,variant,feature_mode,repeat,seed,watermark_pct,chain_extension,global_chain_len,target_chain_len,is_binary,train_size,val_size,test_size,num_watermarked,num_clean_train,num_verification,benign_test_acc,watermarked_test_acc,accuracy_drop,reference_benign_avg_confidence,reference_watermarked_avg_confidence,reference_suspect_avg_confidence,reference_avg_distance_to_benign,reference_avg_distance_to_watermarked,reference_t_stat_vs_benign,reference_p_value_vs_benign,reference_t_stat_vs_watermarked,reference_p_value_vs_watermarked,reference_watermarked_minus_benign_confidence,reference_suspect_minus_benign_confidence,reference_suspect_minus_watermarked_confidence,reference_suspect_signal_positive_vs_benign,control_benign_avg_confidence,control_watermarked_avg_confidence,control_suspect_avg_confidence,control_avg_distance_to_benign,control_avg_distance_to_watermarked,control_t_stat_vs_benign,control_p_value_vs_benign,control_t_stat_vs_watermarked,control_p_value_vs_watermarked,control_watermarked_minus_benign_confidence,control_suspect_minus_benign_confidence,control_suspect_minus_watermarked_confidence,control_suspect_signal_positive_vs_benign,held_out_verification,verification_source
PROTEINS,same_label,subtle,2,3771441804,0.1,5,8,13,False,779,166,168,77,702,50,0.6905,0.6607,0.0298,0.717127377986908,0.967959121465683,0.967959121465683,0.2575998890399933,0.0,11.536295984604477,1.4211388387254278e-15,0.0,1.0,0.250831743478775,0.250831743478775,0.0,True,0.717127377986908,0.967959121465683,0.717127377986908,0.0,0.2575998890399933,0.0,1.0,-11.536295984604477,1.4211388387254278e-15,0.250831743478775,0.0,-0.250831743478775,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.1,10,8,18,False,779,166,168,77,702,50,0.6905,0.6845,0.006,0.7397907710075379,0.9570992314815521,0.9570992314815521,0.23615903973579408,0.0,8.907420412954355,8.104030868228167e-12,0.0,1.0,0.2173084604740142,0.2173084604740142,0.0,True,0.7397907710075379,0.9570992314815521,0.7397907710075379,0.0,0.23615903973579408,0.0,1.0,-8.907420412954355,8.104030868228167e-12,0.2173084604740142,0.0,-0.2173084604740142,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.1,20,8,28,False,779,166,168,77,702,50,0.6905,0.7202,-0.0298,0.7969854998588563,0.9789089667797088,0.9789089667797088,0.20167518496513367,0.0,8.057896194257475,1.5585087010968403e-10,0.0,1.0,0.1819234669208526,0.1819234669208526,0.0,True,0.7969854998588563,0.9789089667797088,0.7969854998588563,0.0,0.20167518496513367,0.0,1.0,-8.057896194257475,1.5585087010968403e-10,0.1819234669208526,0.0,-0.1819234669208526,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.2,1,8,9,False,779,166,168,155,624,50,0.6905,0.6607,0.0298,0.723974175453186,0.8394066703319549,0.8394066703319549,0.1885278904438019,0.0,3.838749973868729,0.00035494017862783533,0.0,1.0,0.11543249487876894,0.11543249487876894,0.0,True,0.723974175453186,0.8394066703319549,0.723974175453186,0.0,0.1885278904438019,0.0,1.0,-3.838749973868729,0.00035494017862783533,0.11543249487876894,0.0,-0.11543249487876894,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.2,3,8,11,False,779,166,168,155,624,50,0.6905,0.6488,0.0417,0.7360801887512207,0.8987761044502258,0.8987761044502258,0.21055192947387696,0.0,5.976586690443875,2.5430493080493476e-07,0.0,1.0,0.1626959156990051,0.1626959156990051,0.0,True,0.7360801887512207,0.8987761044502258,0.7360801887512207,0.0,0.21055192947387696,0.0,1.0,-5.976586690443875,2.5430493080493476e-07,0.1626959156990051,0.0,-0.1626959156990051,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.2,5,8,13,False,779,166,168,155,624,50,0.6905,0.6726,0.0179,0.7350807130336762,0.9210722720623017,0.9210722720623017,0.22197090864181518,0.0,6.962684642126784,7.578057516893603e-09,0.0,1.0,0.18599155902862552,0.18599155902862552,0.0,True,0.7350807130336762,0.9210722720623017,0.7350807130336762,0.0,0.22197090864181518,0.0,1.0,-6.962684642126784,7.578057516893603e-09,0.18599155902862552,0.0,-0.18599155902862552,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.2,10,8,18,False,779,166,168,155,624,50,0.6905,0.6667,0.0238,0.7460386860370636,0.9722815907001495,0.9722815907001495,0.24065140008926392,0.0,9.183218395003946,3.1494101766414164e-12,0.0,1.0,0.22624290466308594,0.22624290466308594,0.0,True,0.7460386860370636,0.9722815907001495,0.7460386860370636,0.0,0.24065140008926392,0.0,1.0,-9.183218395003946,3.1494101766414164e-12,0.22624290466308594,0.0,-0.22624290466308594,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.2,20,8,28,False,779,166,168,155,624,50,0.6905,0.6548,0.0357,0.8055128979682923,0.9829194808006286,0.9829194808006286,0.18514278411865234,0.0,7.980665097100732,2.0451162721550197e-10,0.0,1.0,0.17740658283233635,0.17740658283233635,0.0,True,0.8055128979682923,0.9829194808006286,0.8055128979682923,0.0,0.18514278411865234,0.0,1.0,-7.980665097100732,2.0451162721550197e-10,0.17740658283233635,0.0,-0.17740658283233635,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.3,1,8,9,False,779,166,168,233,546,50,0.6905,0.6667,0.0238,0.7393459141254425,0.9906582951545715,0.9906582951545715,0.2588131821155548,0.0,12.132769432308443,2.2526055313537656e-16,0.0,1.0,0.251312381029129,0.251312381029129,0.0,True,0.7393459141254425,0.9906582951545715,0.7393459141254425,0.0,0.2588131821155548,0.0,1.0,-12.132769432308443,2.2526055313537656e-16,0.251312381029129,0.0,-0.251312381029129,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.3,3,8,11,False,779,166,168,233,546,50,0.6905,0.631,0.0595,0.756661628484726,0.9900563430786132,0.9900563430786132,0.23339471459388733,0.0,11.882021047308719,4.858945537210382e-16,0.0,1.0,0.23339471459388728,0.23339471459388728,0.0,True,0.756661628484726,0.9900563430786132,0.756661628484726,0.0,0.23339471459388733,0.0,1.0,-11.882021047308719,4.858945537210382e-16,0.23339471459388728,0.0,-0.23339471459388728,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.3,5,8,13,False,779,166,168,233,546,50,0.6905,0.6131,0.0774,0.7614259541034698,0.95911092877388,0.95911092877388,0.22364093780517577,0.0,8.083040045566948,1.4266912553579496e-10,0.0,1.0,0.19768497467041024,0.19768497467041024,0.0,True,0.7614259541034698,0.95911092877388,0.7614259541034698,0.0,0.22364093780517577,0.0,1.0,-8.083040045566948,1.4266912553579496e-10,0.19768497467041024,0.0,-0.19768497467041024,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.3,10,8,18,False,779,166,168,233,546,50,0.6905,0.625,0.0655,0.7823524737358093,0.9838483047485351,0.9838483047485351,0.20573394060134886,0.0,9.522855496231097,9.944778977555666e-13,0.0,1.0,0.20149583101272583,0.20149583101272583,0.0,True,0.7823524737358093,0.9838483047485351,0.7823524737358093,0.0,0.20573394060134886,0.0,1.0,-9.522855496231097,9.944778977555666e-13,0.20149583101272583,0.0,-0.20149583101272583,False,False,watermarked_training
PROTEINS,same_label,subtle,2,3771441804,0.3,20,8,28,False,779,166,168,233,546,50,0.6905,0.6369,0.0536,0.843962287902832,0.9967767548561096,0.9967767548561096,0.1558038568496704,0.0,7.907230949124295,2.6490687606504524e-10,0.0,1.0,0.1528144669532776,0.1528144669532776,0.0,True,0.843962287902832,0.9967767548561096,0.843962287902832,0.0,0.1558038568496704,0.0,1.0,-7.907230949124295,2.6490687606504524e-10,0.1528144669532776,0.0,-0.1528144669532776,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.05,1,8,9,False,779,166,168,38,741,38,0.7202,0.7083,0.0119,0.7041777999777543,0.7684692709069503,0.7684692709069503,0.17376756981799477,0.0,1.995930258192716,0.053341693431784756,0.0,1.0,0.06429147092919596,0.06429147092919596,0.0,True,0.7041777999777543,0.7684692709069503,0.7041777999777543,0.0,0.17376756981799477,0.0,1.0,-1.995930258192716,0.053341693431784756,0.06429147092919596,0.0,-0.06429147092919596,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.05,3,8,11,False,779,166,168,38,741,38,0.7202,0.6845,0.0357,0.7172442643265975,0.726460685855464,0.726460685855464,0.14829859921806737,0.0,0.30086336233799377,0.7652029255786884,0.0,1.0,0.00921642152886648,0.00921642152886648,0.0,True,0.7172442643265975,0.726460685855464,0.7172442643265975,0.0,0.14829859921806737,0.0,1.0,-0.30086336233799377,0.7652029255786884,0.00921642152886648,0.0,-0.00921642152886648,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.05,5,8,13,False,779,166,168,38,741,38,0.7202,0.6726,0.0476,0.7317207737972862,0.74141652333109,0.74141652333109,0.13953311819779246,0.0,0.32481396383360484,0.7471513305934427,0.0,1.0,0.00969574953380381,0.00969574953380381,0.0,True,0.7317207737972862,0.74141652333109,0.7317207737972862,0.0,0.13953311819779246,0.0,1.0,-0.32481396383360484,0.7471513305934427,0.00969574953380381,0.0,-0.00969574953380381,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.05,10,8,18,False,779,166,168,38,741,38,0.7202,0.6905,0.0298,0.7638665265158603,0.7747919261455536,0.7747919261455536,0.18023226763072767,0.0,0.29978945024320175,0.7660155390929678,0.0,1.0,0.0109253996296933,0.0109253996296933,0.0,True,0.7638665265158603,0.7747919261455536,0.7638665265158603,0.0,0.18023226763072767,0.0,1.0,-0.29978945024320175,0.7660155390929678,0.0109253996296933,0.0,-0.0109253996296933,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.05,20,8,28,False,779,166,168,38,741,38,0.7202,0.7024,0.0179,0.8155408580052225,0.8151517839808213,0.8151517839808213,0.2407534498917429,0.0,-0.008738260285762163,0.9930749119951284,0.0,1.0,-0.00038907402440113703,-0.00038907402440113703,0.0,False,0.8155408580052225,0.8151517839808213,0.8155408580052225,0.0,0.2407534498917429,0.0,1.0,0.008738260285762163,0.9930749119951284,-0.00038907402440113703,0.0,0.00038907402440113703,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.1,1,8,9,False,779,166,168,77,702,50,0.7202,0.6905,0.0298,0.7210420167446137,0.8202303946018219,0.8202303946018219,0.1861928129196167,0.0,3.5156862181398147,0.0009553241849394223,0.0,1.0,0.09918837785720824,0.09918837785720824,0.0,True,0.7210420167446137,0.8202303946018219,0.7210420167446137,0.0,0.1861928129196167,0.0,1.0,-3.5156862181398147,0.0009553241849394223,0.09918837785720824,0.0,-0.09918837785720824,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.1,3,8,11,False,779,166,168,77,702,50,0.7202,0.6845,0.0357,0.7322504913806915,0.8805801284313202,0.8805801284313202,0.211539626121521,0.0,5.176940691591514,4.2051650354213535e-06,0.0,1.0,0.14832963705062863,0.14832963705062863,0.0,True,0.7322504913806915,0.8805801284313202,0.7322504913806915,0.0,0.211539626121521,0.0,1.0,-5.176940691591514,4.2051650354213535e-06,0.14832963705062863,0.0,-0.14832963705062863,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.1,5,8,13,False,779,166,168,77,702,50,0.7202,0.7202,0.0,0.7439664018154144,0.8428575527668,0.8428575527668,0.1911727738380432,0.0,3.501797229851907,0.000995951337033692,0.0,1.0,0.09889115095138556,0.09889115095138556,0.0,True,0.7439664018154144,0.8428575527668,0.7439664018154144,0.0,0.1911727738380432,0.0,1.0,-3.501797229851907,0.000995951337033692,0.09889115095138556,0.0,-0.09889115095138556,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.1,10,8,18,False,779,166,168,77,702,50,0.7202,0.6964,0.0238,0.769612295627594,0.89914306640625,0.89914306640625,0.182188241481781,0.0,5.087562740664282,5.725229737822074e-06,0.0,1.0,0.12953077077865593,0.12953077077865593,0.0,True,0.769612295627594,0.89914306640625,0.769612295627594,0.0,0.182188241481781,0.0,1.0,-5.087562740664282,5.725229737822074e-06,0.12953077077865593,0.0,-0.12953077077865593,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.1,20,8,28,False,779,166,168,77,702,50,0.7202,0.6786,0.0417,0.8033874022960663,0.9235285627841949,0.9235285627841949,0.15392197847366332,0.0,5.158179291349084,4.487029536641603e-06,0.0,1.0,0.12014116048812862,0.12014116048812862,0.0,True,0.8033874022960663,0.9235285627841949,0.8033874022960663,0.0,0.15392197847366332,0.0,1.0,-5.158179291349084,4.487029536641603e-06,0.12014116048812862,0.0,-0.12014116048812862,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.2,1,8,9,False,779,166,168,155,624,50,0.7202,0.6845,0.0357,0.7222462153434753,0.9597599864006042,0.9597599864006042,0.2594847297668457,0.0,9.021962717316965,5.467802461387876e-12,0.0,1.0,0.2375137710571289,0.2375137710571289,0.0,True,0.7222462153434753,0.9597599864006042,0.7222462153434753,0.0,0.2594847297668457,0.0,1.0,-9.021962717316965,5.467802461387876e-12,0.2375137710571289,0.0,-0.2375137710571289,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.2,3,8,11,False,779,166,168,155,624,50,0.7202,0.6607,0.0595,0.7350127029418946,0.9363781297206879,0.9363781297206879,0.24933651566505433,0.0,6.839151091685091,1.1775159977382554e-08,0.0,1.0,0.20136542677879332,0.20136542677879332,0.0,True,0.7350127029418946,0.9363781297206879,0.7350127029418946,0.0,0.24933651566505433,0.0,1.0,-6.839151091685091,1.1775159977382554e-08,0.20136542677879332,0.0,-0.20136542677879332,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.2,5,8,13,False,779,166,168,155,624,50,0.7202,0.6964,0.0238,0.7502127397060394,0.8328218007087708,0.8328218007087708,0.19633207201957703,0.0,2.6656771196686084,0.01037726354461862,0.0,1.0,0.08260906100273135,0.08260906100273135,0.0,True,0.7502127397060394,0.8328218007087708,0.7502127397060394,0.0,0.19633207201957703,0.0,1.0,-2.6656771196686084,0.01037726354461862,0.08260906100273135,0.0,-0.08260906100273135,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.2,10,8,18,False,779,166,168,155,624,50,0.7202,0.6726,0.0476,0.7777769875526428,0.9174831759929657,0.9174831759929657,0.18155870079994202,0.0,5.657346194056733,7.856883925635866e-07,0.0,1.0,0.1397061884403229,0.1397061884403229,0.0,True,0.7777769875526428,0.9174831759929657,0.7777769875526428,0.0,0.18155870079994202,0.0,1.0,-5.657346194056733,7.856883925635866e-07,0.1397061884403229,0.0,-0.1397061884403229,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.2,20,8,28,False,779,166,168,155,624,50,0.7202,0.6905,0.0298,0.824370299577713,0.9428251910209656,0.9428251910209656,0.14942758202552794,0.0,5.347402460141858,2.326730848524419e-06,0.0,1.0,0.11845489144325261,0.11845489144325261,0.0,True,0.824370299577713,0.9428251910209656,0.824370299577713,0.0,0.14942758202552794,0.0,1.0,-5.347402460141858,2.326730848524419e-06,0.11845489144325261,0.0,-0.11845489144325261,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.3,1,8,9,False,779,166,168,233,546,50,0.7202,0.6726,0.0476,0.6872589278221131,0.942888412475586,0.942888412475586,0.3024687027931213,0.0,8.855299129702274,9.697325015488797e-12,0.0,1.0,0.2556294846534729,0.2556294846534729,0.0,True,0.6872589278221131,0.942888412475586,0.6872589278221131,0.0,0.3024687027931213,0.0,1.0,-8.855299129702274,9.697325015488797e-12,0.2556294846534729,0.0,-0.2556294846534729,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.3,3,8,11,False,779,166,168,233,546,50,0.7202,0.6786,0.0417,0.6963758754730225,0.9614781308174133,0.9614781308174133,0.2916024899482727,0.0,10.673187043152073,2.2149081355053887e-14,0.0,1.0,0.2651022553443908,0.2651022553443908,0.0,True,0.6963758754730225,0.9614781308174133,0.6963758754730225,0.0,0.2916024899482727,0.0,1.0,-10.673187043152073,2.2149081355053887e-14,0.2651022553443908,0.0,-0.2651022553443908,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.3,5,8,13,False,779,166,168,233,546,50,0.7202,0.6667,0.0536,0.7077747714519501,0.9190102410316467,0.9190102410316467,0.2561895048618317,0.0,7.729771540888443,4.957795069223404e-10,0.0,1.0,0.21123546957969663,0.21123546957969663,0.0,True,0.7077747714519501,0.9190102410316467,0.7077747714519501,0.0,0.2561895048618317,0.0,1.0,-7.729771540888443,4.957795069223404e-10,0.21123546957969663,0.0,-0.21123546957969663,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.3,10,8,18,False,779,166,168,233,546,50,0.7202,0.6845,0.0357,0.7290326189994812,0.9910633945465088,0.9910633945465088,0.2620307755470276,0.0,13.186780934540048,9.720601348594423e-18,0.0,1.0,0.2620307755470276,0.2620307755470276,0.0,True,0.7290326189994812,0.9910633945465088,0.7290326189994812,0.0,0.2620307755470276,0.0,1.0,-13.186780934540048,9.720601348594423e-18,0.2620307755470276,0.0,-0.2620307755470276,False,False,watermarked_training
PROTEINS,same_label,subtle,3,2713782687,0.3,20,8,28,False,779,166,168,233,546,50,0.7202,0.6607,0.0595,0.7802334010601044,0.9707035934925079,0.9707035934925079,0.22186927318573,0.0,6.981038937039576,7.097844772208943e-09,0.0,1.0,0.19047019243240348,0.19047019243240348,0.0,True,0.7802334010601044,0.9707035934925079,0.7802334010601044,0.0,0.22186927318573,0.0,1.0,-6.981038937039576,7.097844772208943e-09,0.19047019243240348,0.0,-0.19047019243240348,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.05,1,8,9,False,779,166,168,38,741,38,0.6607,0.6429,0.0179,0.9166925235798484,0.9322168842742318,0.9322168842742318,0.03751609043071145,0.0,1.6113630262869378,0.11559971621018289,0.0,1.0,0.015524360694383343,0.015524360694383343,0.0,True,0.9166925235798484,0.9322168842742318,0.9166925235798484,0.0,0.03751609043071145,0.0,1.0,-1.6113630262869378,0.11559971621018289,0.015524360694383343,0.0,-0.015524360694383343,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.05,3,8,11,False,779,166,168,38,741,38,0.6607,0.6429,0.0179,0.9286413710368308,0.9473065467257249,0.9473065467257249,0.049113609288868154,0.0,1.308575492682148,0.19874857904092544,0.0,1.0,0.018665175688894142,0.018665175688894142,0.0,True,0.9286413710368308,0.9473065467257249,0.9286413710368308,0.0,0.049113609288868154,0.0,1.0,-1.308575492682148,0.19874857904092544,0.018665175688894142,0.0,-0.018665175688894142,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.05,10,8,18,False,779,166,168,38,741,38,0.6607,0.625,0.0357,0.9571463716657538,0.9683597762333719,0.9683597762333719,0.027322748773976377,0.0,1.639537337900111,0.10957771221869535,0.0,1.0,0.011213404567618102,0.011213404567618102,0.0,True,0.9571463716657538,0.9683597762333719,0.9571463716657538,0.0,0.027322748773976377,0.0,1.0,-1.639537337900111,0.10957771221869535,0.011213404567618102,0.0,-0.011213404567618102,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.05,20,8,28,False,779,166,168,38,741,38,0.6607,0.6905,-0.0298,0.9795157972135042,0.9902391574884716,0.9902391574884716,0.020737185289985256,0.0,1.9947180075917008,0.05347950911491415,0.0,1.0,0.010723360274967342,0.010723360274967342,0.0,True,0.9795157972135042,0.9902391574884716,0.9795157972135042,0.0,0.020737185289985256,0.0,1.0,-1.9947180075917008,0.05347950911491415,0.010723360274967342,0.0,-0.010723360274967342,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.1,1,8,9,False,779,166,168,77,702,50,0.6607,0.7202,-0.0595,0.92919508934021,0.9450239300727844,0.9450239300727844,0.04360260725021362,0.0,1.4064969086160533,0.1658873011230511,0.0,1.0,0.0158288407325744,0.0158288407325744,0.0,True,0.92919508934021,0.9450239300727844,0.92919508934021,0.0,0.04360260725021362,0.0,1.0,-1.4064969086160533,0.1658873011230511,0.0158288407325744,0.0,-0.0158288407325744,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.1,3,8,11,False,779,166,168,77,702,50,0.6607,0.7202,-0.0595,0.9396047568321229,0.9705761456489563,0.9705761456489563,0.041311216354370114,0.0,3.144009565572432,0.0028293585215803134,0.0,1.0,0.03097138881683348,0.03097138881683348,0.0,True,0.9396047568321229,0.9705761456489563,0.9396047568321229,0.0,0.041311216354370114,0.0,1.0,-3.144009565572432,0.0028293585215803134,0.03097138881683348,0.0,-0.03097138881683348,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.1,5,8,13,False,779,166,168,77,702,50,0.6607,0.7381,-0.0774,0.9474643564224243,0.9404792976379395,0.9404792976379395,0.03629521369934082,0.0,-0.7272908483371568,0.470508599521442,0.0,1.0,-0.006985058784484854,-0.006985058784484854,0.0,False,0.9474643564224243,0.9404792976379395,0.9474643564224243,0.0,0.03629521369934082,0.0,1.0,0.7272908483371568,0.470508599521442,-0.006985058784484854,0.0,0.006985058784484854,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.1,10,8,18,False,779,166,168,77,702,50,0.6607,0.6905,-0.0298,0.9632250881195068,0.9803171348571778,0.9803171348571778,0.029229798316955567,0.0,2.0555853047155317,0.045171512979790975,0.0,1.0,0.01709204673767095,0.01709204673767095,0.0,True,0.9632250881195068,0.9803171348571778,0.9632250881195068,0.0,0.029229798316955567,0.0,1.0,-2.0555853047155317,0.045171512979790975,0.01709204673767095,0.0,-0.01709204673767095,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.1,20,8,28,False,779,166,168,77,702,50,0.6607,0.6905,-0.0298,0.9819485521316529,0.9931482017040253,0.9931482017040253,0.013790620565414429,0.0,2.146009559119332,0.03685153314274381,0.0,1.0,0.011199649572372405,0.011199649572372405,0.0,True,0.9819485521316529,0.9931482017040253,0.9819485521316529,0.0,0.013790620565414429,0.0,1.0,-2.146009559119332,0.03685153314274381,0.011199649572372405,0.0,-0.011199649572372405,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.2,1,8,9,False,779,166,168,155,624,50,0.6607,0.7321,-0.0714,0.9081519567966461,0.953952032327652,0.953952032327652,0.07247118711471558,0.0,3.0475470963898887,0.0037116583398602745,0.0,1.0,0.04580007553100596,0.04580007553100596,0.0,True,0.9081519567966461,0.953952032327652,0.9081519567966461,0.0,0.07247118711471558,0.0,1.0,-3.0475470963898887,0.0037116583398602745,0.04580007553100596,0.0,-0.04580007553100596,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.2,3,8,11,False,779,166,168,155,624,50,0.6607,0.6726,-0.0119,0.9198538446426392,0.9638197159767151,0.9638197159767151,0.08173593759536743,0.0,2.7805840490283926,0.007677924810988252,0.0,1.0,0.04396587133407592,0.04396587133407592,0.0,True,0.9198538446426392,0.9638197159767151,0.9198538446426392,0.0,0.08173593759536743,0.0,1.0,-2.7805840490283926,0.007677924810988252,0.04396587133407592,0.0,-0.04396587133407592,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.2,5,8,13,False,779,166,168,155,624,50,0.6607,0.6964,-0.0357,0.9310981512069703,0.9634558296203614,0.9634558296203614,0.06303478479385376,0.0,2.489676082845964,0.016228114431078994,0.0,1.0,0.0323576784133911,0.0323576784133911,0.0,True,0.9310981512069703,0.9634558296203614,0.9310981512069703,0.0,0.06303478479385376,0.0,1.0,-2.489676082845964,0.016228114431078994,0.0323576784133911,0.0,-0.0323576784133911,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.2,10,8,18,False,779,166,168,155,624,50,0.6607,0.7083,-0.0476,0.9524298703670502,0.9900863075256348,0.9900863075256348,0.0404902184009552,0.0,4.215418895301348,0.00010682217119094734,0.0,1.0,0.03765643715858458,0.03765643715858458,0.0,True,0.9524298703670502,0.9900863075256348,0.9524298703670502,0.0,0.0404902184009552,0.0,1.0,-4.215418895301348,0.00010682217119094734,0.03765643715858458,0.0,-0.03765643715858458,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.2,20,8,28,False,779,166,168,155,624,50,0.6607,0.7083,-0.0476,0.9764892423152923,0.987082781791687,0.987082781791687,0.024980920553207397,0.0,1.4764382510033036,0.14622445867445313,0.0,1.0,0.010593539476394631,0.010593539476394631,0.0,True,0.9764892423152923,0.987082781791687,0.9764892423152923,0.0,0.024980920553207397,0.0,1.0,-1.4764382510033036,0.14622445867445313,0.010593539476394631,0.0,-0.010593539476394631,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.3,1,8,9,False,779,166,168,233,546,50,0.6607,0.7262,-0.0655,0.8934300458431244,0.965024652481079,0.965024652481079,0.09137249350547791,0.0,4.6888579587732,2.2284245508790258e-05,0.0,1.0,0.0715946066379547,0.0715946066379547,0.0,True,0.8934300458431244,0.965024652481079,0.8934300458431244,0.0,0.09137249350547791,0.0,1.0,-4.6888579587732,2.2284245508790258e-05,0.0715946066379547,0.0,-0.0715946066379547,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.3,3,8,11,False,779,166,168,233,546,50,0.6607,0.7143,-0.0536,0.9064945995807647,0.9804254066944122,0.9804254066944122,0.08514673709869384,0.0,5.763052670414886,5.413044720027201e-07,0.0,1.0,0.07393080711364752,0.07393080711364752,0.0,True,0.9064945995807647,0.9804254066944122,0.9064945995807647,0.0,0.08514673709869384,0.0,1.0,-5.763052670414886,5.413044720027201e-07,0.07393080711364752,0.0,-0.07393080711364752,False,False,watermarked_training
PROTEINS,same_label,subtle,4,2690788645,0.3,5,8,13,False,779,166,168,233,546,50,0.6607,0.6667,-0.006,0.9166475808620453,0.9715597224235535,0.9715597224235535,0.06997963309288024,0.0,4.624009924106327,2.7711111140603237e-05,0.0,1.0,0.05491214156150814,0.05491214156150814,0.0,True,0.9166475808620453,0.9715597224235535,0.9166475808620453,0.0,0.06997963309288024,0.0,1.0,-4.624009924106327,2.7711111140603237e-05,0.05491214156150814,0.0,-0.05491214156150814,False,False,watermarked_training
