dataset,variant,repeat,seed,watermark_pct,chain_extension,global_chain_len,target_chain_len,is_binary,num_watermarked,num_verification,benign_test_acc,watermarked_test_acc,accuracy_drop,reference_benign_avg_confidence,reference_watermarked_avg_confidence,reference_suspect_avg_confidence,reference_suspect_minus_benign_confidence,reference_suspect_minus_watermarked_confidence,control_benign_avg_confidence,control_watermarked_avg_confidence,control_suspect_avg_confidence,control_suspect_minus_benign_confidence,control_suspect_minus_watermarked_confidence
PROTEINS,subtle,4,989744633,0.3,10,8,18,False,333,50,0.6726,0.6752,-0.0026,0.8058879482746124,0.7748441302776337,0.7748441302776337,-0.03104381799697875,0.0,0.8058879482746124,0.7748441302776337,0.8058879482746124,0.0,0.03104381799697875
PROTEINS,subtle,4,989744633,0.3,20,8,28,False,333,50,0.6726,0.7094,-0.0368,0.8356510102748871,0.8006688463687897,0.8006688463687897,-0.03498216390609743,0.0,0.8356510102748871,0.8006688463687897,0.8356510102748871,0.0,0.03498216390609743
PROTEINS,subtle,5,1473307139,0.05,1,8,9,False,55,50,0.6607,0.7438,-0.083,0.7884297370910645,0.7882998859882355,0.7882998859882355,-0.0001298511028289262,0.0,0.7884297370910645,0.7882998859882355,0.7884297370910645,0.0,0.0001298511028289262
PROTEINS,subtle,5,1473307139,0.05,3,8,11,False,55,50,0.6607,0.65,0.0107,0.7977720463275909,0.8238191747665405,0.8238191747665405,0.02604712843894963,0.0,0.7977720463275909,0.8238191747665405,0.7977720463275909,0.0,-0.02604712843894963
PROTEINS,subtle,5,1473307139,0.05,5,8,13,False,55,50,0.6607,0.65,0.0107,0.8156246173381806,0.8118933057785034,0.8118933057785034,-0.0037313115596772084,0.0,0.8156246173381806,0.8118933057785034,0.8156246173381806,0.0,0.0037313115596772084
PROTEINS,subtle,5,1473307139,0.05,10,8,18,False,55,50,0.6607,0.6937,-0.033,0.8391680288314819,0.8461109066009521,0.8461109066009521,0.006942877769470224,0.0,0.8391680288314819,0.8461109066009521,0.8391680288314819,0.0,-0.006942877769470224
PROTEINS,subtle,5,1473307139,0.05,20,8,28,False,55,50,0.6607,0.6813,-0.0205,0.8610455536842346,0.8753571081161499,0.8753571081161499,0.01431155443191523,0.0,0.8610455536842346,0.8753571081161499,0.8610455536842346,0.0,-0.01431155443191523
PROTEINS,subtle,5,1473307139,0.1,1,8,9,False,111,50,0.6607,0.7483,-0.0876,0.7884297370910645,0.8132752060890198,0.8132752060890198,0.024845468997955367,0.0,0.7884297370910645,0.8132752060890198,0.7884297370910645,0.0,-0.024845468997955367
PROTEINS,subtle,5,1473307139,0.1,3,8,11,False,111,50,0.6607,0.7152,-0.0545,0.7977720463275909,0.8093315172195434,0.8093315172195434,0.011559470891952528,0.0,0.7977720463275909,0.8093315172195434,0.7977720463275909,0.0,-0.011559470891952528
PROTEINS,subtle,5,1473307139,0.1,5,8,13,False,111,50,0.6607,0.7152,-0.0545,0.8156246173381806,0.7940087795257569,0.7940087795257569,-0.02161583781242371,0.0,0.8156246173381806,0.7940087795257569,0.8156246173381806,0.0,0.02161583781242371
PROTEINS,subtle,5,1473307139,0.1,10,8,18,False,111,50,0.6607,0.7285,-0.0678,0.8391680288314819,0.8137878286838531,0.8137878286838531,-0.025380200147628762,0.0,0.8391680288314819,0.8137878286838531,0.8391680288314819,0.0,0.025380200147628762
PROTEINS,subtle,5,1473307139,0.1,20,8,28,False,111,50,0.6607,0.7417,-0.081,0.8610455536842346,0.796643009185791,0.796643009185791,-0.06440254449844363,0.0,0.8610455536842346,0.796643009185791,0.8610455536842346,0.0,0.06440254449844363
PROTEINS,subtle,5,1473307139,0.2,1,8,9,False,222,50,0.6607,0.7259,-0.0652,0.7884297370910645,0.7485213911533356,0.7485213911533356,-0.03990834593772885,0.0,0.7884297370910645,0.7485213911533356,0.7884297370910645,0.0,0.03990834593772885
PROTEINS,subtle,5,1473307139,0.2,3,8,11,False,222,50,0.6607,0.6889,-0.0282,0.7977720463275909,0.7190898263454437,0.7190898263454437,-0.0786822199821472,0.0,0.7977720463275909,0.7190898263454437,0.7977720463275909,0.0,0.0786822199821472
PROTEINS,subtle,5,1473307139,0.2,5,8,13,False,222,50,0.6607,0.7333,-0.0726,0.8156246173381806,0.7363261353969573,0.7363261353969573,-0.07929848194122324,0.0,0.8156246173381806,0.7363261353969573,0.8156246173381806,0.0,0.07929848194122324
PROTEINS,subtle,5,1473307139,0.2,10,8,18,False,222,50,0.6607,0.6593,0.0015,0.8391680288314819,0.7373055601119995,0.7373055601119995,-0.10186246871948235,0.0,0.8391680288314819,0.7373055601119995,0.8391680288314819,0.0,0.10186246871948235
PROTEINS,subtle,5,1473307139,0.2,20,8,28,False,222,50,0.6607,0.6667,-0.006,0.8610455536842346,0.7613879442214966,0.7613879442214966,-0.09965760946273805,0.0,0.8610455536842346,0.7613879442214966,0.8610455536842346,0.0,0.09965760946273805
PROTEINS,subtle,5,1473307139,0.3,1,8,9,False,333,50,0.6607,0.7179,-0.0572,0.7884297370910645,0.7837331902980804,0.7837331902980804,-0.0046965467929840354,0.0,0.7884297370910645,0.7837331902980804,0.7884297370910645,0.0,0.0046965467929840354
PROTEINS,subtle,5,1473307139,0.3,3,8,11,False,333,50,0.6607,0.6838,-0.023,0.7977720463275909,0.8171307909488678,0.8171307909488678,0.019358744621276847,0.0,0.7977720463275909,0.8171307909488678,0.7977720463275909,0.0,-0.019358744621276847
PROTEINS,subtle,5,1473307139,0.3,5,8,13,False,333,50,0.6607,0.6667,-0.006,0.8156246173381806,0.7959009456634522,0.7959009456634522,-0.019723671674728438,0.0,0.8156246173381806,0.7959009456634522,0.8156246173381806,0.0,0.019723671674728438
PROTEINS,subtle,5,1473307139,0.3,10,8,18,False,333,50,0.6607,0.7094,-0.0487,0.8391680288314819,0.8020079493522644,0.8020079493522644,-0.03716007947921751,0.0,0.8391680288314819,0.8020079493522644,0.8391680288314819,0.0,0.03716007947921751
PROTEINS,subtle,5,1473307139,0.3,20,8,28,False,333,50,0.6607,0.7009,-0.0401,0.8610455536842346,0.7939771091938019,0.7939771091938019,-0.0670684444904327,0.0,0.8610455536842346,0.7939771091938019,0.8610455536842346,0.0,0.0670684444904327
PROTEINS,subtle,6,3089927165,0.05,1,8,9,False,55,50,0.7381,0.7125,0.0256,0.7783838081359863,0.8007231152057648,0.8007231152057648,0.02233930706977849,0.0,0.7783838081359863,0.8007231152057648,0.7783838081359863,0.0,-0.02233930706977849
PROTEINS,subtle,6,3089927165,0.05,3,8,11,False,55,50,0.7381,0.65,0.0881,0.7972465336322785,0.8030027437210083,0.8030027437210083,0.005756210088729841,0.0,0.7972465336322785,0.8030027437210083,0.7972465336322785,0.0,-0.005756210088729841
PROTEINS,subtle,6,3089927165,0.05,5,8,13,False,55,50,0.7381,0.6687,0.0693,0.8154789483547211,0.861562215089798,0.861562215089798,0.0460832667350769,0.0,0.8154789483547211,0.861562215089798,0.8154789483547211,0.0,-0.0460832667350769
PROTEINS,subtle,6,3089927165,0.05,10,8,18,False,55,50,0.7381,0.6875,0.0506,0.8549058818817139,0.7747718369960785,0.7747718369960785,-0.08013404488563536,0.0,0.8549058818817139,0.7747718369960785,0.8549058818817139,0.0,0.08013404488563536
PROTEINS,subtle,6,3089927165,0.05,20,8,28,False,55,50,0.7381,0.6625,0.0756,0.9149416697025299,0.790528804063797,0.790528804063797,-0.12441286563873288,0.0,0.9149416697025299,0.790528804063797,0.9149416697025299,0.0,0.12441286563873288
PROTEINS,subtle,6,3089927165,0.1,1,8,9,False,111,50,0.7381,0.702,0.0361,0.7783838081359863,0.754292995929718,0.754292995929718,-0.024090812206268297,0.0,0.7783838081359863,0.754292995929718,0.7783838081359863,0.0,0.024090812206268297
PROTEINS,subtle,6,3089927165,0.1,3,8,11,False,111,50,0.7381,0.6689,0.0692,0.7972465336322785,0.7626116895675659,0.7626116895675659,-0.03463484406471262,0.0,0.7972465336322785,0.7626116895675659,0.7972465336322785,0.0,0.03463484406471262
PROTEINS,subtle,6,3089927165,0.1,5,8,13,False,111,50,0.7381,0.7086,0.0295,0.8154789483547211,0.7748938477039338,0.7748938477039338,-0.040585100650787354,0.0,0.8154789483547211,0.7748938477039338,0.8154789483547211,0.0,0.040585100650787354
PROTEINS,subtle,6,3089927165,0.1,10,8,18,False,111,50,0.7381,0.7285,0.0096,0.8549058818817139,0.7376551973819733,0.7376551973819733,-0.11725068449974063,0.0,0.8549058818817139,0.7376551973819733,0.8549058818817139,0.0,0.11725068449974063
PROTEINS,subtle,6,3089927165,0.1,20,8,28,False,111,50,0.7381,0.7086,0.0295,0.9149416697025299,0.7983304154872894,0.7983304154872894,-0.11661125421524043,0.0,0.9149416697025299,0.7983304154872894,0.9149416697025299,0.0,0.11661125421524043
PROTEINS,subtle,6,3089927165,0.2,1,8,9,False,222,50,0.7381,0.6741,0.064,0.7783838081359863,0.7208020865917206,0.7208020865917206,-0.05758172154426566,0.0,0.7783838081359863,0.7208020865917206,0.7783838081359863,0.0,0.05758172154426566
PROTEINS,subtle,6,3089927165,0.2,3,8,11,False,222,50,0.7381,0.6741,0.064,0.7972465336322785,0.7271889126300812,0.7271889126300812,-0.07005762100219726,0.0,0.7972465336322785,0.7271889126300812,0.7972465336322785,0.0,0.07005762100219726
PROTEINS,subtle,6,3089927165,0.2,5,8,13,False,222,50,0.7381,0.6741,0.064,0.8154789483547211,0.7428187775611877,0.7428187775611877,-0.07266017079353337,0.0,0.8154789483547211,0.7428187775611877,0.8154789483547211,0.0,0.07266017079353337
PROTEINS,subtle,6,3089927165,0.2,10,8,18,False,222,50,0.7381,0.7111,0.027,0.8549058818817139,0.7153744292259216,0.7153744292259216,-0.13953145265579225,0.0,0.8549058818817139,0.7153744292259216,0.8549058818817139,0.0,0.13953145265579225
PROTEINS,subtle,6,3089927165,0.2,20,8,28,False,222,50,0.7381,0.6741,0.064,0.9149416697025299,0.7307544052600861,0.7307544052600861,-0.18418726444244382,0.0,0.9149416697025299,0.7307544052600861,0.9149416697025299,0.0,0.18418726444244382
PROTEINS,subtle,6,3089927165,0.3,1,8,9,False,333,50,0.7381,0.7436,-0.0055,0.7783838081359863,0.6758885085582733,0.6758885085582733,-0.10249529957771297,0.0,0.7783838081359863,0.6758885085582733,0.7783838081359863,0.0,0.10249529957771297
PROTEINS,subtle,6,3089927165,0.3,3,8,11,False,333,50,0.7381,0.6838,0.0543,0.7972465336322785,0.7366093957424164,0.7366093957424164,-0.060637137889862136,0.0,0.7972465336322785,0.7366093957424164,0.7972465336322785,0.0,0.060637137889862136
PROTEINS,subtle,6,3089927165,0.3,5,8,13,False,333,50,0.7381,0.6667,0.0714,0.8154789483547211,0.7630271136760711,0.7630271136760711,-0.05245183467865,0.0,0.8154789483547211,0.7630271136760711,0.8154789483547211,0.0,0.05245183467865
PROTEINS,subtle,6,3089927165,0.3,10,8,18,False,333,50,0.7381,0.6838,0.0543,0.8549058818817139,0.7693263399600982,0.7693263399600982,-0.08557954192161565,0.0,0.8549058818817139,0.7693263399600982,0.8549058818817139,0.0,0.08557954192161565
PROTEINS,subtle,6,3089927165,0.3,20,8,28,False,333,50,0.7381,0.7521,-0.014,0.9149416697025299,0.7470173299312591,0.7470173299312591,-0.16792433977127075,0.0,0.9149416697025299,0.7470173299312591,0.9149416697025299,0.0,0.16792433977127075
PROTEINS,subtle,7,2899592958,0.05,1,8,9,False,55,50,0.7143,0.6687,0.0455,0.7994343602657318,0.8848057198524475,0.8848057198524475,0.08537135958671571,0.0,0.7994343602657318,0.8848057198524475,0.7994343602657318,0.0,-0.08537135958671571
PROTEINS,subtle,7,2899592958,0.05,3,8,11,False,55,50,0.7143,0.675,0.0393,0.8059028434753418,0.8698693358898163,0.8698693358898163,0.0639664924144745,0.0,0.8059028434753418,0.8698693358898163,0.8059028434753418,0.0,-0.0639664924144745
PROTEINS,subtle,7,2899592958,0.05,5,8,13,False,55,50,0.7143,0.6188,0.0955,0.8217487204074859,0.7983416068553925,0.7983416068553925,-0.02340711355209346,0.0,0.8217487204074859,0.7983416068553925,0.8217487204074859,0.0,0.02340711355209346
PROTEINS,subtle,7,2899592958,0.05,10,8,18,False,55,50,0.7143,0.6875,0.0268,0.8505091547966004,0.7791671574115753,0.7791671574115753,-0.07134199738502511,0.0,0.8505091547966004,0.7791671574115753,0.8505091547966004,0.0,0.07134199738502511
PROTEINS,subtle,7,2899592958,0.05,20,8,28,False,55,50,0.7143,0.675,0.0393,0.8914041924476623,0.8824489188194274,0.8824489188194274,-0.008955273628234894,0.0,0.8914041924476623,0.8824489188194274,0.8914041924476623,0.0,0.008955273628234894
PROTEINS,subtle,7,2899592958,0.1,1,8,9,False,111,50,0.7143,0.6821,0.0322,0.7994343602657318,0.7737871730327606,0.7737871730327606,-0.025647187232971214,0.0,0.7994343602657318,0.7737871730327606,0.7994343602657318,0.0,0.025647187232971214
PROTEINS,subtle,7,2899592958,0.1,3,8,11,False,111,50,0.7143,0.6689,0.0454,0.8059028434753418,0.7850721287727356,0.7850721287727356,-0.020830714702606223,0.0,0.8059028434753418,0.7850721287727356,0.8059028434753418,0.0,0.020830714702606223
PROTEINS,subtle,7,2899592958,0.1,5,8,13,False,111,50,0.7143,0.6821,0.0322,0.8217487204074859,0.7677256071567535,0.7677256071567535,-0.05402311325073239,0.0,0.8217487204074859,0.7677256071567535,0.8217487204074859,0.0,0.05402311325073239
PROTEINS,subtle,7,2899592958,0.1,10,8,18,False,111,50,0.7143,0.6689,0.0454,0.8505091547966004,0.8290387034416199,0.8290387034416199,-0.02147045135498049,0.0,0.8505091547966004,0.8290387034416199,0.8505091547966004,0.0,0.02147045135498049
PROTEINS,subtle,7,2899592958,0.1,20,8,28,False,111,50,0.7143,0.7152,-0.0009,0.8914041924476623,0.7788297522068024,0.7788297522068024,-0.11257444024085994,0.0,0.8914041924476623,0.7788297522068024,0.8914041924476623,0.0,0.11257444024085994
PROTEINS,subtle,7,2899592958,0.2,1,8,9,False,222,50,0.7143,0.6889,0.0254,0.7994343602657318,0.7578429365158081,0.7578429365158081,-0.04159142374992364,0.0,0.7994343602657318,0.7578429365158081,0.7994343602657318,0.0,0.04159142374992364
PROTEINS,subtle,7,2899592958,0.2,3,8,11,False,222,50,0.7143,0.7259,-0.0116,0.8059028434753418,0.780597767829895,0.780597767829895,-0.025305075645446817,0.0,0.8059028434753418,0.780597767829895,0.8059028434753418,0.0,0.025305075645446817
PROTEINS,subtle,7,2899592958,0.2,5,8,13,False,222,50,0.7143,0.7185,-0.0042,0.8217487204074859,0.7494034159183502,0.7494034159183502,-0.07234530448913568,0.0,0.8217487204074859,0.7494034159183502,0.8217487204074859,0.0,0.07234530448913568
PROTEINS,subtle,7,2899592958,0.2,10,8,18,False,222,50,0.7143,0.7037,0.0106,0.8505091547966004,0.7616702032089233,0.7616702032089233,-0.08883895158767707,0.0,0.8505091547966004,0.7616702032089233,0.8505091547966004,0.0,0.08883895158767707
PROTEINS,subtle,7,2899592958,0.2,20,8,28,False,222,50,0.7143,0.7185,-0.0042,0.8914041924476623,0.7555479741096497,0.7555479741096497,-0.13585621833801265,0.0,0.8914041924476623,0.7555479741096497,0.8914041924476623,0.0,0.13585621833801265
PROTEINS,subtle,7,2899592958,0.3,1,8,9,False,333,50,0.7143,0.7521,-0.0379,0.7994343602657318,0.803293513059616,0.803293513059616,0.0038591527938842685,0.0,0.7994343602657318,0.803293513059616,0.7994343602657318,0.0,-0.0038591527938842685
PROTEINS,subtle,7,2899592958,0.3,3,8,11,False,333,50,0.7143,0.735,-0.0208,0.8059028434753418,0.7920134210586548,0.7920134210586548,-0.013889422416687003,0.0,0.8059028434753418,0.7920134210586548,0.8059028434753418,0.0,0.013889422416687003
PROTEINS,subtle,7,2899592958,0.3,5,8,13,False,333,50,0.7143,0.7094,0.0049,0.8217487204074859,0.7773942697048187,0.7773942697048187,-0.04435445070266719,0.0,0.8217487204074859,0.7773942697048187,0.8217487204074859,0.0,0.04435445070266719
PROTEINS,subtle,7,2899592958,0.3,10,8,18,False,333,50,0.7143,0.7009,0.0134,0.8505091547966004,0.7866988110542298,0.7866988110542298,-0.0638103437423706,0.0,0.8505091547966004,0.7866988110542298,0.8505091547966004,0.0,0.0638103437423706
PROTEINS,subtle,7,2899592958,0.3,20,8,28,False,333,50,0.7143,0.7094,0.0049,0.8914041924476623,0.744878705739975,0.744878705739975,-0.1465254867076874,0.0,0.8914041924476623,0.744878705739975,0.8914041924476623,0.0,0.1465254867076874
PROTEINS,subtle,8,505746747,0.05,1,8,9,False,55,50,0.7321,0.7,0.0321,0.729359256029129,0.7891809737682343,0.7891809737682343,0.05982171773910527,0.0,0.729359256029129,0.7891809737682343,0.729359256029129,0.0,-0.05982171773910527
PROTEINS,subtle,8,505746747,0.05,3,8,11,False,55,50,0.7321,0.7312,0.0009,0.7399255490303039,0.7796338903903961,0.7796338903903961,0.03970834136009216,0.0,0.7399255490303039,0.7796338903903961,0.7399255490303039,0.0,-0.03970834136009216
PROTEINS,subtle,8,505746747,0.05,5,8,13,False,55,50,0.7321,0.6813,0.0509,0.7527577185630798,0.8268691313266754,0.8268691313266754,0.07411141276359556,0.0,0.7527577185630798,0.8268691313266754,0.7527577185630798,0.0,-0.07411141276359556
PROTEINS,subtle,8,505746747,0.05,10,8,18,False,55,50,0.7321,0.7125,0.0196,0.7823533713817596,0.8229161882400513,0.8229161882400513,0.04056281685829166,0.0,0.7823533713817596,0.8229161882400513,0.7823533713817596,0.0,-0.04056281685829166
PROTEINS,subtle,8,505746747,0.05,20,8,28,False,55,50,0.7321,0.725,0.0071,0.8345661306381226,0.7843887221813202,0.7843887221813202,-0.05017740845680241,0.0,0.8345661306381226,0.7843887221813202,0.8345661306381226,0.0,0.05017740845680241
PROTEINS,subtle,8,505746747,0.1,1,8,9,False,111,50,0.7321,0.7351,-0.003,0.729359256029129,0.7850118482112884,0.7850118482112884,0.055652592182159455,0.0,0.729359256029129,0.7850118482112884,0.729359256029129,0.0,-0.055652592182159455
PROTEINS,subtle,8,505746747,0.1,3,8,11,False,111,50,0.7321,0.7086,0.0235,0.7399255490303039,0.8066915118694306,0.8066915118694306,0.06676596283912661,0.0,0.7399255490303039,0.8066915118694306,0.7399255490303039,0.0,-0.06676596283912661
PROTEINS,subtle,8,505746747,0.1,5,8,13,False,111,50,0.7321,0.7219,0.0103,0.7527577185630798,0.7879973411560058,0.7879973411560058,0.03523962259292601,0.0,0.7527577185630798,0.7879973411560058,0.7527577185630798,0.0,-0.03523962259292601
PROTEINS,subtle,8,505746747,0.1,10,8,18,False,111,50,0.7321,0.7351,-0.003,0.7823533713817596,0.8201262199878693,0.8201262199878693,0.03777284860610963,0.0,0.7823533713817596,0.8201262199878693,0.7823533713817596,0.0,-0.03777284860610963
PROTEINS,subtle,8,505746747,0.1,20,8,28,False,111,50,0.7321,0.7483,-0.0162,0.8345661306381226,0.8055944836139679,0.8055944836139679,-0.028971647024154668,0.0,0.8345661306381226,0.8055944836139679,0.8345661306381226,0.0,0.028971647024154668
PROTEINS,subtle,8,505746747,0.2,1,8,9,False,222,50,0.7321,0.6444,0.0877,0.729359256029129,0.7938559830188752,0.7938559830188752,0.06449672698974618,0.0,0.729359256029129,0.7938559830188752,0.729359256029129,0.0,-0.06449672698974618
PROTEINS,subtle,8,505746747,0.2,3,8,11,False,222,50,0.7321,0.6815,0.0507,0.7399255490303039,0.7792556190490723,0.7792556190490723,0.039330070018768315,0.0,0.7399255490303039,0.7792556190490723,0.7399255490303039,0.0,-0.039330070018768315
PROTEINS,subtle,8,505746747,0.2,5,8,13,False,222,50,0.7321,0.6963,0.0358,0.7527577185630798,0.777190409898758,0.777190409898758,0.02443269133567816,0.0,0.7527577185630798,0.777190409898758,0.7527577185630798,0.0,-0.02443269133567816
PROTEINS,subtle,8,505746747,0.2,10,8,18,False,222,50,0.7321,0.7111,0.021,0.7823533713817596,0.779909143447876,0.779909143447876,-0.002444227933883658,0.0,0.7823533713817596,0.779909143447876,0.7823533713817596,0.0,0.002444227933883658
PROTEINS,subtle,8,505746747,0.2,20,8,28,False,222,50,0.7321,0.7111,0.021,0.8345661306381226,0.7702294206619262,0.7702294206619262,-0.06433670997619634,0.0,0.8345661306381226,0.7702294206619262,0.8345661306381226,0.0,0.06433670997619634
PROTEINS,subtle,8,505746747,0.3,1,8,9,False,333,50,0.7321,0.7009,0.0313,0.729359256029129,0.7217894542217255,0.7217894542217255,-0.00756980180740352,0.0,0.729359256029129,0.7217894542217255,0.729359256029129,0.0,0.00756980180740352
PROTEINS,subtle,8,505746747,0.3,3,8,11,False,333,50,0.7321,0.7094,0.0227,0.7399255490303039,0.7373604142665863,0.7373604142665863,-0.002565134763717669,0.0,0.7399255490303039,0.7373604142665863,0.7399255490303039,0.0,0.002565134763717669
PROTEINS,subtle,8,505746747,0.3,5,8,13,False,333,50,0.7321,0.7179,0.0142,0.7527577185630798,0.7451567280292511,0.7451567280292511,-0.007600990533828678,0.0,0.7527577185630798,0.7451567280292511,0.7527577185630798,0.0,0.007600990533828678
PROTEINS,subtle,8,505746747,0.3,10,8,18,False,333,50,0.7321,0.7009,0.0313,0.7823533713817596,0.7520349693298339,0.7520349693298339,-0.030318402051925708,0.0,0.7823533713817596,0.7520349693298339,0.7823533713817596,0.0,0.030318402051925708
PROTEINS,subtle,8,505746747,0.3,20,8,28,False,333,50,0.7321,0.6923,0.0398,0.8345661306381226,0.7244767570495605,0.7244767570495605,-0.11008937358856208,0.0,0.8345661306381226,0.7244767570495605,0.8345661306381226,0.0,0.11008937358856208
PROTEINS,subtle,9,1456861021,0.05,1,8,9,False,55,50,0.7262,0.7188,0.0074,0.7630571544170379,0.7982893240451813,0.7982893240451813,0.03523216962814335,0.0,0.7630571544170379,0.7982893240451813,0.7630571544170379,0.0,-0.03523216962814335
PROTEINS,subtle,9,1456861021,0.05,3,8,11,False,55,50,0.7262,0.7125,0.0137,0.7689505136013031,0.7716451382637024,0.7716451382637024,0.0026946246623993364,0.0,0.7689505136013031,0.7716451382637024,0.7689505136013031,0.0,-0.0026946246623993364
PROTEINS,subtle,9,1456861021,0.05,5,8,13,False,55,50,0.7262,0.7,0.0262,0.7723096442222596,0.7536984384059906,0.7536984384059906,-0.01861120581626896,0.0,0.7723096442222596,0.7536984384059906,0.7723096442222596,0.0,0.01861120581626896
PROTEINS,subtle,9,1456861021,0.05,10,8,18,False,55,50,0.7262,0.7063,0.0199,0.7822982180118561,0.8011819732189178,0.8011819732189178,0.01888375520706176,0.0,0.7822982180118561,0.8011819732189178,0.7822982180118561,0.0,-0.01888375520706176
PROTEINS,subtle,9,1456861021,0.05,20,8,28,False,55,50,0.7262,0.6937,0.0324,0.7776365041732788,0.8340278577804565,0.8340278577804565,0.05639135360717773,0.0,0.7776365041732788,0.8340278577804565,0.7776365041732788,0.0,-0.05639135360717773
PROTEINS,subtle,9,1456861021,0.1,1,8,9,False,111,50,0.7262,0.6821,0.0441,0.7630571544170379,0.7812624442577362,0.7812624442577362,0.018205289840698247,0.0,0.7630571544170379,0.7812624442577362,0.7630571544170379,0.0,-0.018205289840698247
PROTEINS,subtle,9,1456861021,0.1,3,8,11,False,111,50,0.7262,0.6755,0.0507,0.7689505136013031,0.7864695322513581,0.7864695322513581,0.017519018650055007,0.0,0.7689505136013031,0.7864695322513581,0.7689505136013031,0.0,-0.017519018650055007
PROTEINS,subtle,9,1456861021,0.1,5,8,13,False,111,50,0.7262,0.7086,0.0176,0.7723096442222596,0.7908966076374054,0.7908966076374054,0.018586963415145874,0.0,0.7723096442222596,0.7908966076374054,0.7723096442222596,0.0,-0.018586963415145874
PROTEINS,subtle,9,1456861021,0.1,10,8,18,False,111,50,0.7262,0.6954,0.0308,0.7822982180118561,0.7902886688709259,0.7902886688709259,0.007990450859069798,0.0,0.7822982180118561,0.7902886688709259,0.7822982180118561,0.0,-0.007990450859069798
PROTEINS,subtle,9,1456861021,0.1,20,8,28,False,111,50,0.7262,0.6954,0.0308,0.7776365041732788,0.7825475084781647,0.7825475084781647,0.004911004304885891,0.0,0.7776365041732788,0.7825475084781647,0.7776365041732788,0.0,-0.004911004304885891
PROTEINS,subtle,9,1456861021,0.2,1,8,9,False,222,50,0.7262,0.6,0.1262,0.7630571544170379,0.7722258794307709,0.7722258794307709,0.009168725013733003,0.0,0.7630571544170379,0.7722258794307709,0.7630571544170379,0.0,-0.009168725013733003
PROTEINS,subtle,9,1456861021,0.2,3,8,11,False,222,50,0.7262,0.6,0.1262,0.7689505136013031,0.7978115689754486,0.7978115689754486,0.028861055374145517,0.0,0.7689505136013031,0.7978115689754486,0.7689505136013031,0.0,-0.028861055374145517
PROTEINS,subtle,9,1456861021,0.2,5,8,13,False,222,50,0.7262,0.6,0.1262,0.7723096442222596,0.7921824955940246,0.7921824955940246,0.019872851371765088,0.0,0.7723096442222596,0.7921824955940246,0.7723096442222596,0.0,-0.019872851371765088
PROTEINS,subtle,9,1456861021,0.2,10,8,18,False,222,50,0.7262,0.6074,0.1188,0.7822982180118561,0.7891726684570313,0.7891726684570313,0.006874450445175206,0.0,0.7822982180118561,0.7891726684570313,0.7822982180118561,0.0,-0.006874450445175206
PROTEINS,subtle,9,1456861021,0.2,20,8,28,False,222,50,0.7262,0.6,0.1262,0.7776365041732788,0.8040391159057617,0.8040391159057617,0.026402611732482928,0.0,0.7776365041732788,0.8040391159057617,0.7776365041732788,0.0,-0.026402611732482928
PROTEINS,subtle,9,1456861021,0.3,1,8,9,False,333,50,0.7262,0.7094,0.0168,0.7630571544170379,0.7815607893466949,0.7815607893466949,0.01850363492965701,0.0,0.7630571544170379,0.7815607893466949,0.7630571544170379,0.0,-0.01850363492965701
PROTEINS,subtle,9,1456861021,0.3,3,8,11,False,333,50,0.7262,0.7179,0.0082,0.7689505136013031,0.7482064580917358,0.7482064580917358,-0.02074405550956726,0.0,0.7689505136013031,0.7482064580917358,0.7689505136013031,0.0,0.02074405550956726
PROTEINS,subtle,9,1456861021,0.3,5,8,13,False,333,50,0.7262,0.7179,0.0082,0.7723096442222596,0.7547940397262574,0.7547940397262574,-0.0175156044960022,0.0,0.7723096442222596,0.7547940397262574,0.7723096442222596,0.0,0.0175156044960022
PROTEINS,subtle,9,1456861021,0.3,10,8,18,False,333,50,0.7262,0.735,-0.0089,0.7822982180118561,0.7366463935375214,0.7366463935375214,-0.04565182447433469,0.0,0.7822982180118561,0.7366463935375214,0.7822982180118561,0.0,0.04565182447433469
PROTEINS,subtle,9,1456861021,0.3,20,8,28,False,333,50,0.7262,0.7179,0.0082,0.7776365041732788,0.7401691734790802,0.7401691734790802,-0.03746733069419861,0.0,0.7776365041732788,0.7401691734790802,0.7776365041732788,0.0,0.03746733069419861
