path,label,avg_vehicles
data/boston_split/graph_dataset/data-0173-0001.pt,2,12.800000190734863
data/boston_split/graph_dataset/data-0173-0002.pt,2,14.300000190734863
data/boston_split/graph_dataset/data-0173-0003.pt,2,12.300000190734863
data/boston_split/graph_dataset/data-0179-0000.pt,1,9.5
data/boston_split/graph_dataset/data-0179-0001.pt,1,8.050000190734863
data/boston_split/graph_dataset/data-0179-0002.pt,1,11.0
data/boston_split/graph_dataset/data-0179-0003.pt,2,14.25
data/boston_split/graph_dataset/data-0181-0000.pt,2,24.350000381469727
data/boston_split/graph_dataset/data-0181-0001.pt,2,17.200000762939453
data/boston_split/graph_dataset/data-0181-0002.pt,2,17.299999237060547
data/boston_split/graph_dataset/data-0181-0003.pt,2,18.5
data/boston_split/graph_dataset/data-0183-0000.pt,2,12.949999809265137
data/boston_split/graph_dataset/data-0183-0001.pt,1,9.149999618530273
data/boston_split/graph_dataset/data-0183-0002.pt,1,8.649999618530273
data/boston_split/graph_dataset/data-0183-0003.pt,1,8.5
data/boston_split/graph_dataset/data-0184-0000.pt,2,16.600000381469727
data/boston_split/graph_dataset/data-0184-0001.pt,2,18.0
data/boston_split/graph_dataset/data-0184-0002.pt,2,17.25
data/boston_split/graph_dataset/data-0184-0003.pt,2,16.399999618530273
data/boston_split/graph_dataset/data-0185-0000.pt,1,11.399999618530273
data/boston_split/graph_dataset/data-0185-0001.pt,2,13.0
data/boston_split/graph_dataset/data-0185-0002.pt,2,11.949999809265137
data/boston_split/graph_dataset/data-0185-0003.pt,2,12.0
data/boston_split/graph_dataset/data-0186-0000.pt,1,11.199999809265137
data/boston_split/graph_dataset/data-0186-0001.pt,2,16.899999618530273
data/boston_split/graph_dataset/data-0186-0002.pt,2,17.649999618530273
data/boston_split/graph_dataset/data-0186-0003.pt,2,17.549999237060547
data/boston_split/graph_dataset/data-0187-0000.pt,0,4.699999809265137
data/boston_split/graph_dataset/data-0187-0001.pt,0,3.549999952316284
data/boston_split/graph_dataset/data-0187-0002.pt,0,4.0
data/boston_split/graph_dataset/data-0187-0003.pt,0,3.75
data/boston_split/graph_dataset/data-0188-0000.pt,1,9.399999618530273
data/boston_split/graph_dataset/data-0188-0001.pt,1,5.25
data/boston_split/graph_dataset/data-0188-0002.pt,0,5.0
data/boston_split/graph_dataset/data-0188-0003.pt,0,4.25
data/boston_split/graph_dataset/data-0190-0000.pt,2,16.299999237060547
data/boston_split/graph_dataset/data-0190-0001.pt,2,14.300000190734863
data/boston_split/graph_dataset/data-0190-0002.pt,2,15.75
data/boston_split/graph_dataset/data-0190-0003.pt,2,17.0
data/boston_split/graph_dataset/data-0191-0000.pt,2,17.100000381469727
data/boston_split/graph_dataset/data-0191-0001.pt,2,18.100000381469727
data/boston_split/graph_dataset/data-0191-0002.pt,2,21.350000381469727
data/boston_split/graph_dataset/data-0191-0003.pt,2,20.600000381469727
data/boston_split/graph_dataset/data-0192-0000.pt,2,12.699999809265137
data/boston_split/graph_dataset/data-0192-0001.pt,1,11.649999618530273
data/boston_split/graph_dataset/data-0192-0002.pt,1,11.199999809265137
data/boston_split/graph_dataset/data-0192-0003.pt,1,10.399999618530273
data/boston_split/graph_dataset/data-0195-0000.pt,1,5.949999809265137
data/boston_split/graph_dataset/data-0195-0001.pt,1,6.349999904632568
data/boston_split/graph_dataset/data-0195-0002.pt,1,7.75
data/boston_split/graph_dataset/data-0195-0003.pt,1,8.75
data/boston_split/graph_dataset/data-0196-0000.pt,2,12.649999618530273
data/boston_split/graph_dataset/data-0196-0001.pt,2,14.800000190734863
data/boston_split/graph_dataset/data-0196-0002.pt,2,15.100000381469727
data/boston_split/graph_dataset/data-0196-0003.pt,2,17.75
data/boston_split/graph_dataset/data-0198-0000.pt,0,1.0
data/boston_split/graph_dataset/data-0198-0001.pt,0,1.0
data/boston_split/graph_dataset/data-0198-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0198-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0201-0000.pt,1,10.699999809265137
data/boston_split/graph_dataset/data-0201-0001.pt,1,11.0
data/boston_split/graph_dataset/data-0201-0002.pt,1,11.0
data/boston_split/graph_dataset/data-0201-0003.pt,1,11.0
data/boston_split/graph_dataset/data-0202-0000.pt,2,22.049999237060547
data/boston_split/graph_dataset/data-0202-0001.pt,2,23.899999618530273
data/boston_split/graph_dataset/data-0202-0002.pt,2,21.299999237060547
data/boston_split/graph_dataset/data-0202-0003.pt,2,20.649999618530273
data/boston_split/graph_dataset/data-0205-0000.pt,1,9.399999618530273
data/boston_split/graph_dataset/data-0205-0001.pt,1,7.800000190734863
data/boston_split/graph_dataset/data-0205-0002.pt,1,6.699999809265137
data/boston_split/graph_dataset/data-0205-0003.pt,0,4.800000190734863
data/boston_split/graph_dataset/data-0206-0000.pt,0,2.75
data/boston_split/graph_dataset/data-0206-0001.pt,0,2.049999952316284
data/boston_split/graph_dataset/data-0206-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0206-0003.pt,0,2.0
data/boston_split/graph_dataset/data-0208-0000.pt,0,2.0
data/boston_split/graph_dataset/data-0208-0001.pt,0,1.399999976158142
data/boston_split/graph_dataset/data-0208-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0208-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0209-0000.pt,0,1.0
data/boston_split/graph_dataset/data-0209-0001.pt,0,0.75
data/boston_split/graph_dataset/data-0209-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0209-0003.pt,0,1.100000023841858
data/boston_split/graph_dataset/data-0210-0000.pt,1,9.75
data/boston_split/graph_dataset/data-0210-0001.pt,1,10.449999809265137
data/boston_split/graph_dataset/data-0210-0002.pt,1,10.899999618530273
data/boston_split/graph_dataset/data-0210-0003.pt,1,9.350000381469727
data/boston_split/graph_dataset/data-0213-0000.pt,1,6.349999904632568
data/boston_split/graph_dataset/data-0213-0001.pt,0,4.0
data/boston_split/graph_dataset/data-0213-0002.pt,0,4.099999904632568
data/boston_split/graph_dataset/data-0213-0003.pt,1,6.75
data/boston_split/graph_dataset/data-0214-0000.pt,2,21.25
data/boston_split/graph_dataset/data-0214-0001.pt,2,18.649999618530273
data/boston_split/graph_dataset/data-0214-0002.pt,2,15.949999809265137
data/boston_split/graph_dataset/data-0214-0003.pt,2,14.600000381469727
data/boston_split/graph_dataset/data-0216-0000.pt,1,11.0
data/boston_split/graph_dataset/data-0216-0001.pt,2,13.0
data/boston_split/graph_dataset/data-0216-0002.pt,2,16.75
data/boston_split/graph_dataset/data-0216-0003.pt,2,17.149999618530273
data/boston_split/graph_dataset/data-0217-0000.pt,1,10.899999618530273
data/boston_split/graph_dataset/data-0217-0001.pt,1,9.199999809265137
data/boston_split/graph_dataset/data-0217-0002.pt,1,9.699999809265137
data/boston_split/graph_dataset/data-0217-0003.pt,2,12.75
data/boston_split/graph_dataset/data-0219-0000.pt,1,10.550000190734863
data/boston_split/graph_dataset/data-0219-0001.pt,2,12.350000381469727
data/boston_split/graph_dataset/data-0219-0002.pt,2,12.850000381469727
data/boston_split/graph_dataset/data-0219-0003.pt,1,10.100000381469727
data/boston_split/graph_dataset/data-0220-0000.pt,0,1.0
data/boston_split/graph_dataset/data-0220-0001.pt,0,1.25
data/boston_split/graph_dataset/data-0220-0002.pt,0,2.4000000953674316
data/boston_split/graph_dataset/data-0220-0003.pt,0,3.700000047683716
data/boston_split/graph_dataset/data-0223-0000.pt,2,16.799999237060547
data/boston_split/graph_dataset/data-0223-0001.pt,2,14.550000190734863
data/boston_split/graph_dataset/data-0223-0002.pt,1,11.649999618530273
data/boston_split/graph_dataset/data-0223-0003.pt,1,11.100000381469727
data/boston_split/graph_dataset/data-0224-0000.pt,2,13.149999618530273
data/boston_split/graph_dataset/data-0224-0001.pt,2,13.550000190734863
data/boston_split/graph_dataset/data-0224-0002.pt,2,12.25
data/boston_split/graph_dataset/data-0224-0003.pt,2,14.0
data/boston_split/graph_dataset/data-0226-0000.pt,2,14.149999618530273
data/boston_split/graph_dataset/data-0226-0001.pt,2,13.949999809265137
data/boston_split/graph_dataset/data-0226-0002.pt,2,13.100000381469727
data/boston_split/graph_dataset/data-0226-0003.pt,2,13.899999618530273
data/boston_split/graph_dataset/data-0227-0000.pt,1,10.350000381469727
data/boston_split/graph_dataset/data-0227-0001.pt,1,9.75
data/boston_split/graph_dataset/data-0227-0002.pt,1,9.649999618530273
data/boston_split/graph_dataset/data-0227-0003.pt,1,8.800000190734863
data/boston_split/graph_dataset/data-0229-0000.pt,2,12.0
data/boston_split/graph_dataset/data-0229-0001.pt,2,12.0
data/boston_split/graph_dataset/data-0229-0002.pt,2,12.0
data/boston_split/graph_dataset/data-0229-0003.pt,2,12.850000381469727
data/boston_split/graph_dataset/data-0231-0000.pt,0,3.0999999046325684
data/boston_split/graph_dataset/data-0231-0001.pt,0,4.0
data/boston_split/graph_dataset/data-0231-0002.pt,0,3.299999952316284
data/boston_split/graph_dataset/data-0231-0003.pt,0,2.9000000953674316
data/boston_split/graph_dataset/data-0233-0000.pt,0,4.0
data/boston_split/graph_dataset/data-0233-0001.pt,0,4.0
data/boston_split/graph_dataset/data-0233-0002.pt,0,3.4000000953674316
data/boston_split/graph_dataset/data-0233-0003.pt,0,4.099999904632568
data/boston_split/graph_dataset/data-0234-0000.pt,2,12.0
data/boston_split/graph_dataset/data-0234-0001.pt,2,12.0
data/boston_split/graph_dataset/data-0234-0002.pt,1,11.5
data/boston_split/graph_dataset/data-0234-0003.pt,2,11.75
data/boston_split/graph_dataset/data-0235-0000.pt,1,6.949999809265137
data/boston_split/graph_dataset/data-0235-0001.pt,1,8.149999618530273
data/boston_split/graph_dataset/data-0235-0002.pt,1,10.350000381469727
data/boston_split/graph_dataset/data-0235-0003.pt,1,8.050000190734863
data/boston_split/graph_dataset/data-0236-0000.pt,1,5.800000190734863
data/boston_split/graph_dataset/data-0236-0001.pt,0,4.849999904632568
data/boston_split/graph_dataset/data-0236-0002.pt,0,3.049999952316284
data/boston_split/graph_dataset/data-0236-0003.pt,0,4.199999809265137
data/boston_split/graph_dataset/data-0238-0000.pt,2,13.5
data/boston_split/graph_dataset/data-0238-0001.pt,2,12.949999809265137
data/boston_split/graph_dataset/data-0238-0002.pt,1,9.949999809265137
data/boston_split/graph_dataset/data-0238-0003.pt,1,10.100000381469727
data/boston_split/graph_dataset/data-0239-0000.pt,2,12.899999618530273
data/boston_split/graph_dataset/data-0239-0001.pt,2,12.75
data/boston_split/graph_dataset/data-0239-0002.pt,2,11.899999618530273
data/boston_split/graph_dataset/data-0239-0003.pt,2,11.850000381469727
data/boston_split/graph_dataset/data-0240-0000.pt,0,4.449999809265137
data/boston_split/graph_dataset/data-0240-0001.pt,0,1.600000023841858
data/boston_split/graph_dataset/data-0240-0002.pt,0,2.5
data/boston_split/graph_dataset/data-0240-0003.pt,1,9.0
data/boston_split/graph_dataset/data-0241-0000.pt,0,3.0
data/boston_split/graph_dataset/data-0241-0001.pt,0,3.0
data/boston_split/graph_dataset/data-0241-0002.pt,0,3.0
data/boston_split/graph_dataset/data-0241-0003.pt,0,3.049999952316284
data/boston_split/graph_dataset/data-0242-0000.pt,0,2.0
data/boston_split/graph_dataset/data-0242-0001.pt,0,2.4000000953674316
data/boston_split/graph_dataset/data-0242-0002.pt,0,4.949999809265137
data/boston_split/graph_dataset/data-0242-0003.pt,1,5.400000095367432
data/boston_split/graph_dataset/data-0244-0000.pt,0,4.349999904632568
data/boston_split/graph_dataset/data-0244-0001.pt,0,4.150000095367432
data/boston_split/graph_dataset/data-0244-0002.pt,0,4.699999809265137
data/boston_split/graph_dataset/data-0244-0003.pt,1,5.400000095367432
data/boston_split/graph_dataset/data-0246-0000.pt,2,14.25
data/boston_split/graph_dataset/data-0246-0001.pt,2,14.100000381469727
data/boston_split/graph_dataset/data-0246-0002.pt,2,15.0
data/boston_split/graph_dataset/data-0246-0003.pt,2,14.350000381469727
data/boston_split/graph_dataset/data-0249-0000.pt,1,6.25
data/boston_split/graph_dataset/data-0249-0001.pt,1,7.550000190734863
data/boston_split/graph_dataset/data-0249-0002.pt,1,8.5
data/boston_split/graph_dataset/data-0249-0003.pt,1,9.899999618530273
data/boston_split/graph_dataset/data-0250-0000.pt,0,1.0
data/boston_split/graph_dataset/data-0250-0001.pt,0,1.0
data/boston_split/graph_dataset/data-0250-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0250-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0251-0000.pt,0,2.0
data/boston_split/graph_dataset/data-0251-0001.pt,0,2.0
data/boston_split/graph_dataset/data-0251-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0251-0003.pt,0,2.0
data/boston_split/graph_dataset/data-0253-0000.pt,1,10.75
data/boston_split/graph_dataset/data-0253-0001.pt,2,12.850000381469727
data/boston_split/graph_dataset/data-0253-0002.pt,2,13.399999618530273
data/boston_split/graph_dataset/data-0253-0003.pt,2,14.800000190734863
data/boston_split/graph_dataset/data-0255-0000.pt,0,1.9500000476837158
data/boston_split/graph_dataset/data-0255-0001.pt,0,2.4000000953674316
data/boston_split/graph_dataset/data-0255-0002.pt,0,1.4500000476837158
data/boston_split/graph_dataset/data-0255-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0258-0000.pt,2,16.549999237060547
data/boston_split/graph_dataset/data-0258-0001.pt,2,16.600000381469727
data/boston_split/graph_dataset/data-0258-0002.pt,2,14.649999618530273
data/boston_split/graph_dataset/data-0258-0003.pt,2,13.800000190734863
data/boston_split/graph_dataset/data-0261-0000.pt,0,3.5999999046325684
data/boston_split/graph_dataset/data-0261-0001.pt,0,3.0
data/boston_split/graph_dataset/data-0261-0002.pt,0,4.050000190734863
data/boston_split/graph_dataset/data-0261-0003.pt,0,5.0
data/boston_split/graph_dataset/data-0262-0000.pt,1,5.550000190734863
data/boston_split/graph_dataset/data-0262-0001.pt,1,5.449999809265137
data/boston_split/graph_dataset/data-0262-0002.pt,0,5.0
data/boston_split/graph_dataset/data-0262-0003.pt,0,4.0
data/boston_split/graph_dataset/data-0269-0000.pt,0,1.0499999523162842
data/boston_split/graph_dataset/data-0269-0001.pt,0,2.950000047683716
data/boston_split/graph_dataset/data-0269-0002.pt,0,3.0
data/boston_split/graph_dataset/data-0269-0003.pt,0,2.0
data/boston_split/graph_dataset/data-0270-0000.pt,1,11.350000381469727
data/boston_split/graph_dataset/data-0270-0001.pt,1,11.199999809265137
data/boston_split/graph_dataset/data-0270-0002.pt,1,11.449999809265137
data/boston_split/graph_dataset/data-0270-0003.pt,2,13.0
data/boston_split/graph_dataset/data-0271-0000.pt,1,10.0
data/boston_split/graph_dataset/data-0271-0001.pt,1,10.0
data/boston_split/graph_dataset/data-0271-0002.pt,1,10.300000190734863
data/boston_split/graph_dataset/data-0271-0003.pt,2,11.699999809265137
data/boston_split/graph_dataset/data-0272-0000.pt,0,2.0
data/boston_split/graph_dataset/data-0272-0001.pt,0,2.700000047683716
data/boston_split/graph_dataset/data-0272-0002.pt,0,3.0
data/boston_split/graph_dataset/data-0272-0003.pt,0,2.1500000953674316
data/boston_split/graph_dataset/data-0273-0000.pt,0,1.399999976158142
data/boston_split/graph_dataset/data-0273-0001.pt,0,0.6499999761581421
data/boston_split/graph_dataset/data-0273-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0273-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0274-0000.pt,1,7.400000095367432
data/boston_split/graph_dataset/data-0274-0001.pt,1,8.550000190734863
data/boston_split/graph_dataset/data-0274-0002.pt,1,8.100000381469727
data/boston_split/graph_dataset/data-0274-0003.pt,1,9.5
data/boston_split/graph_dataset/data-0275-0000.pt,0,4.349999904632568
data/boston_split/graph_dataset/data-0275-0001.pt,0,3.5999999046325684
data/boston_split/graph_dataset/data-0275-0002.pt,0,2.700000047683716
data/boston_split/graph_dataset/data-0275-0003.pt,0,3.25
data/boston_split/graph_dataset/data-0276-0000.pt,1,6.25
data/boston_split/graph_dataset/data-0276-0001.pt,0,3.200000047683716
data/boston_split/graph_dataset/data-0276-0002.pt,0,3.75
data/boston_split/graph_dataset/data-0276-0003.pt,1,5.5
data/boston_split/graph_dataset/data-0277-0000.pt,0,1.0
data/boston_split/graph_dataset/data-0277-0001.pt,0,0.550000011920929
data/boston_split/graph_dataset/data-0277-0002.pt,0,1.0
data/boston_split/graph_dataset/data-0277-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0278-0000.pt,2,12.699999809265137
data/boston_split/graph_dataset/data-0278-0001.pt,2,14.350000381469727
data/boston_split/graph_dataset/data-0278-0002.pt,2,14.699999809265137
data/boston_split/graph_dataset/data-0278-0003.pt,2,14.199999809265137
data/boston_split/graph_dataset/data-0279-0000.pt,2,12.399999618530273
data/boston_split/graph_dataset/data-0279-0001.pt,2,12.0
data/boston_split/graph_dataset/data-0279-0002.pt,2,12.0
data/boston_split/graph_dataset/data-0279-0003.pt,2,12.75
data/boston_split/graph_dataset/data-0280-0000.pt,0,3.549999952316284
data/boston_split/graph_dataset/data-0280-0001.pt,0,4.650000095367432
data/boston_split/graph_dataset/data-0280-0002.pt,1,6.0
data/boston_split/graph_dataset/data-0280-0003.pt,1,5.5
data/boston_split/graph_dataset/data-0281-0000.pt,1,5.550000190734863
data/boston_split/graph_dataset/data-0281-0001.pt,1,7.199999809265137
data/boston_split/graph_dataset/data-0281-0002.pt,1,8.800000190734863
data/boston_split/graph_dataset/data-0281-0003.pt,1,8.050000190734863
data/boston_split/graph_dataset/data-0285-0000.pt,1,10.050000190734863
data/boston_split/graph_dataset/data-0285-0001.pt,2,11.699999809265137
data/boston_split/graph_dataset/data-0285-0002.pt,2,15.75
data/boston_split/graph_dataset/data-0285-0003.pt,2,17.950000762939453
data/boston_split/graph_dataset/data-0286-0000.pt,1,9.050000190734863
data/boston_split/graph_dataset/data-0286-0001.pt,2,12.350000381469727
data/boston_split/graph_dataset/data-0286-0002.pt,1,11.550000190734863
data/boston_split/graph_dataset/data-0286-0003.pt,1,9.25
data/boston_split/graph_dataset/data-0287-0000.pt,0,1.600000023841858
data/boston_split/graph_dataset/data-0287-0001.pt,0,1.0
data/boston_split/graph_dataset/data-0287-0002.pt,0,1.4500000476837158
data/boston_split/graph_dataset/data-0287-0003.pt,0,2.3499999046325684
data/boston_split/graph_dataset/data-0289-0000.pt,1,9.449999809265137
data/boston_split/graph_dataset/data-0289-0001.pt,1,9.0
data/boston_split/graph_dataset/data-0289-0002.pt,1,9.600000381469727
data/boston_split/graph_dataset/data-0289-0003.pt,2,12.100000381469727
data/boston_split/graph_dataset/data-0291-0000.pt,1,7.0
data/boston_split/graph_dataset/data-0291-0001.pt,1,7.0
data/boston_split/graph_dataset/data-0291-0002.pt,1,7.300000190734863
data/boston_split/graph_dataset/data-0291-0003.pt,1,8.25
data/boston_split/graph_dataset/data-0292-0000.pt,2,16.5
data/boston_split/graph_dataset/data-0292-0001.pt,2,12.850000381469727
data/boston_split/graph_dataset/data-0292-0002.pt,1,11.050000190734863
data/boston_split/graph_dataset/data-0292-0003.pt,1,10.800000190734863
data/boston_split/graph_dataset/data-0294-0000.pt,0,0.4000000059604645
data/boston_split/graph_dataset/data-0294-0001.pt,0,0.20000000298023224
data/boston_split/graph_dataset/data-0294-0002.pt,0,0.4000000059604645
data/boston_split/graph_dataset/data-0294-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0297-0000.pt,1,10.199999809265137
data/boston_split/graph_dataset/data-0297-0001.pt,1,10.0
data/boston_split/graph_dataset/data-0297-0002.pt,1,8.100000381469727
data/boston_split/graph_dataset/data-0297-0003.pt,1,8.0
data/boston_split/graph_dataset/data-0298-0000.pt,2,17.399999618530273
data/boston_split/graph_dataset/data-0298-0001.pt,2,16.149999618530273
data/boston_split/graph_dataset/data-0298-0002.pt,2,15.699999809265137
data/boston_split/graph_dataset/data-0298-0003.pt,2,15.199999809265137
data/boston_split/graph_dataset/data-0300-0000.pt,0,4.0
data/boston_split/graph_dataset/data-0300-0001.pt,0,3.1500000953674316
data/boston_split/graph_dataset/data-0300-0002.pt,0,1.9500000476837158
data/boston_split/graph_dataset/data-0300-0003.pt,0,2.0
data/boston_split/graph_dataset/data-0303-0000.pt,0,4.800000190734863
data/boston_split/graph_dataset/data-0303-0001.pt,1,5.349999904632568
data/boston_split/graph_dataset/data-0303-0002.pt,1,7.650000095367432
data/boston_split/graph_dataset/data-0303-0003.pt,1,7.050000190734863
data/boston_split/graph_dataset/data-0305-0000.pt,0,2.0
data/boston_split/graph_dataset/data-0305-0001.pt,0,2.0
data/boston_split/graph_dataset/data-0305-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0305-0003.pt,0,2.5999999046325684
data/boston_split/graph_dataset/data-0307-0000.pt,2,15.350000381469727
data/boston_split/graph_dataset/data-0307-0001.pt,2,18.25
data/boston_split/graph_dataset/data-0307-0002.pt,2,16.850000381469727
data/boston_split/graph_dataset/data-0307-0003.pt,2,16.649999618530273
data/boston_split/graph_dataset/data-0309-0000.pt,2,16.0
data/boston_split/graph_dataset/data-0309-0001.pt,2,16.350000381469727
data/boston_split/graph_dataset/data-0309-0002.pt,2,15.75
data/boston_split/graph_dataset/data-0309-0003.pt,2,14.0
data/boston_split/graph_dataset/data-0311-0000.pt,1,5.099999904632568
data/boston_split/graph_dataset/data-0311-0001.pt,0,2.799999952316284
data/boston_split/graph_dataset/data-0311-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0311-0003.pt,0,1.2000000476837158
data/boston_split/graph_dataset/data-0313-0000.pt,0,3.0
data/boston_split/graph_dataset/data-0313-0001.pt,0,2.700000047683716
data/boston_split/graph_dataset/data-0313-0002.pt,0,2.0
data/boston_split/graph_dataset/data-0313-0003.pt,0,2.0
data/boston_split/graph_dataset/data-0315-0000.pt,0,3.0
data/boston_split/graph_dataset/data-0315-0001.pt,0,3.0
data/boston_split/graph_dataset/data-0315-0002.pt,0,2.049999952316284
data/boston_split/graph_dataset/data-0315-0003.pt,0,3.3499999046325684
data/boston_split/graph_dataset/data-0317-0000.pt,1,7.150000095367432
data/boston_split/graph_dataset/data-0317-0001.pt,1,7.75
data/boston_split/graph_dataset/data-0317-0002.pt,1,8.25
data/boston_split/graph_dataset/data-0317-0003.pt,1,10.949999809265137
data/boston_split/graph_dataset/data-0318-0000.pt,0,3.5999999046325684
data/boston_split/graph_dataset/data-0318-0001.pt,1,5.150000095367432
data/boston_split/graph_dataset/data-0318-0002.pt,1,5.300000190734863
data/boston_split/graph_dataset/data-0318-0003.pt,0,4.25
data/boston_split/graph_dataset/data-0319-0000.pt,2,18.850000381469727
data/boston_split/graph_dataset/data-0319-0001.pt,2,16.5
data/boston_split/graph_dataset/data-0319-0002.pt,2,15.5
data/boston_split/graph_dataset/data-0319-0003.pt,2,17.850000381469727
data/boston_split/graph_dataset/data-0320-0000.pt,0,1.100000023841858
data/boston_split/graph_dataset/data-0320-0001.pt,0,2.0
data/boston_split/graph_dataset/data-0320-0002.pt,0,1.850000023841858
data/boston_split/graph_dataset/data-0320-0003.pt,0,1.0
data/boston_split/graph_dataset/data-0321-0000.pt,1,6.699999809265137
data/boston_split/graph_dataset/data-0321-0001.pt,1,8.100000381469727
data/boston_split/graph_dataset/data-0321-0002.pt,1,9.149999618530273
data/boston_split/graph_dataset/data-0321-0003.pt,1,11.600000381469727
data/boston_split/graph_dataset/data-0322-0000.pt,1,8.449999809265137
data/boston_split/graph_dataset/data-0322-0001.pt,1,7.949999809265137
data/boston_split/graph_dataset/data-0322-0002.pt,1,8.449999809265137
data/boston_split/graph_dataset/data-0322-0003.pt,1,9.550000190734863
data/boston_split/graph_dataset/data-0324-0000.pt,2,24.299999237060547
data/boston_split/graph_dataset/data-0324-0001.pt,2,23.0
data/boston_split/graph_dataset/data-0324-0002.pt,2,22.399999618530273
data/boston_split/graph_dataset/data-0324-0003.pt,2,23.149999618530273
data/boston_split/graph_dataset/data-0327-0000.pt,1,9.0
data/boston_split/graph_dataset/data-0327-0001.pt,1,11.550000190734863
data/boston_split/graph_dataset/data-0327-0002.pt,2,14.300000190734863
data/boston_split/graph_dataset/data-0327-0003.pt,2,11.800000190734863
data/boston_split/graph_dataset/data-0331-0000.pt,1,9.649999618530273
data/boston_split/graph_dataset/data-0331-0001.pt,1,9.800000190734863
data/boston_split/graph_dataset/data-0331-0002.pt,1,10.050000190734863
data/boston_split/graph_dataset/data-0331-0003.pt,1,9.600000381469727
data/boston_split/graph_dataset/data-0336-0000.pt,2,12.399999618530273
data/boston_split/graph_dataset/data-0336-0001.pt,2,13.25
data/boston_split/graph_dataset/data-0336-0002.pt,2,14.800000190734863
data/boston_split/graph_dataset/data-0336-0003.pt,2,13.850000381469727
data/boston_split/graph_dataset/data-0338-0000.pt,2,20.100000381469727
data/boston_split/graph_dataset/data-0338-0001.pt,2,14.050000190734863
data/boston_split/graph_dataset/data-0338-0002.pt,1,10.600000381469727
data/boston_split/graph_dataset/data-0338-0003.pt,1,9.5
data/boston_split/graph_dataset/data-0339-0000.pt,2,13.100000381469727
data/boston_split/graph_dataset/data-0339-0001.pt,2,13.899999618530273
data/boston_split/graph_dataset/data-0339-0002.pt,2,15.149999618530273
data/boston_split/graph_dataset/data-0339-0003.pt,2,14.100000381469727
