path,filename,label,mean_speed,std_speed
data-0002-0000.pt,data-0002-0000.pt,0,0.739444,0.056926
data-0002-0001.pt,data-0002-0001.pt,1,1.20495,0.327905
data-0002-0002.pt,data-0002-0002.pt,1,2.211579,0.274269
data-0002-0003.pt,data-0002-0003.pt,1,2.48455,0.026497
data-0004-0000.pt,data-0004-0000.pt,0,0.70462,0.023958
data-0004-0001.pt,data-0004-0001.pt,0,0.575295,0.086717
data-0004-0002.pt,data-0004-0002.pt,0,0.515601,0.07457
data-0004-0003.pt,data-0004-0003.pt,0,0.768946,0.103103
data-0005-0000.pt,data-0005-0000.pt,2,0.805402,0.03385
data-0005-0001.pt,data-0005-0001.pt,0,0.730757,0.09875
data-0005-0002.pt,data-0005-0002.pt,0,0.72443,0.035046
data-0005-0003.pt,data-0005-0003.pt,2,0.850813,0.047439
data-0007-0000.pt,data-0007-0000.pt,0,0.630041,0.01527
data-0007-0001.pt,data-0007-0001.pt,2,0.849205,0.074308
data-0007-0002.pt,data-0007-0002.pt,2,0.949622,0.085242
data-0007-0003.pt,data-0007-0003.pt,2,1.037945,0.030942
data-0009-0000.pt,data-0009-0000.pt,2,0.803103,0.02253
data-0009-0001.pt,data-0009-0001.pt,2,0.837789,0.003882
data-0009-0002.pt,data-0009-0002.pt,2,0.821562,0.004117
data-0009-0003.pt,data-0009-0003.pt,2,0.813778,0.013479
data-0011-0000.pt,data-0011-0000.pt,1,1.374125,0.152884
data-0011-0001.pt,data-0011-0001.pt,1,1.302125,0.177001
data-0011-0002.pt,data-0011-0002.pt,1,1.665537,0.047503
data-0011-0003.pt,data-0011-0003.pt,1,1.678773,0.013553
data-0012-0000.pt,data-0012-0000.pt,0,0.662577,0.122166
data-0012-0001.pt,data-0012-0001.pt,2,1.066067,0.134052
data-0012-0002.pt,data-0012-0002.pt,1,1.302398,0.024526
data-0012-0003.pt,data-0012-0003.pt,1,1.144951,0.074484
data-0014-0000.pt,data-0014-0000.pt,1,1.396622,0.053732
data-0014-0001.pt,data-0014-0001.pt,1,1.515567,0.024499
data-0014-0002.pt,data-0014-0002.pt,1,1.519466,0.047603
data-0014-0003.pt,data-0014-0003.pt,1,1.333997,0.067811
data-0017-0000.pt,data-0017-0000.pt,2,1.036993,0.098694
data-0017-0001.pt,data-0017-0001.pt,0,0.721418,0.119958
data-0017-0002.pt,data-0017-0002.pt,0,0.617817,0.107874
data-0017-0003.pt,data-0017-0003.pt,0,0.718709,0.078842
data-0018-0000.pt,data-0018-0000.pt,1,1.202397,0.097438
data-0018-0001.pt,data-0018-0001.pt,1,1.320527,0.0362
data-0018-0002.pt,data-0018-0002.pt,1,1.128511,0.148719
data-0018-0003.pt,data-0018-0003.pt,0,0.54166,0.061191
data-0025-0000.pt,data-0025-0000.pt,1,1.716349,0.106749
data-0025-0001.pt,data-0025-0001.pt,1,1.124956,0.12662
data-0025-0002.pt,data-0025-0002.pt,2,0.829482,0.100418
data-0025-0003.pt,data-0025-0003.pt,0,0.645212,0.140062
data-0026-0000.pt,data-0026-0000.pt,0,0.78477,0.047017
data-0026-0001.pt,data-0026-0001.pt,0,0.75297,0.027534
data-0026-0002.pt,data-0026-0002.pt,0,0.783552,0.086262
data-0026-0003.pt,data-0026-0003.pt,0,0.797116,0.026451
data-0027-0000.pt,data-0027-0000.pt,2,0.820604,8e-06
data-0027-0001.pt,data-0027-0001.pt,2,0.820606,9e-06
data-0027-0002.pt,data-0027-0002.pt,0,0.760983,0.06675
data-0027-0003.pt,data-0027-0003.pt,0,0.558248,0.041053
data-0028-0000.pt,data-0028-0000.pt,1,1.231832,0.01796
data-0028-0001.pt,data-0028-0001.pt,1,1.446012,0.18747
data-0028-0002.pt,data-0028-0002.pt,1,1.548304,0.012781
data-0028-0003.pt,data-0028-0003.pt,2,1.051283,0.237643
data-0029-0000.pt,data-0029-0000.pt,2,0.992576,0.216201
data-0029-0001.pt,data-0029-0001.pt,2,0.820642,0.0
data-0029-0002.pt,data-0029-0002.pt,2,0.820642,0.0
data-0029-0003.pt,data-0029-0003.pt,2,0.820642,0.0
data-0030-0000.pt,data-0030-0000.pt,2,0.979311,0.115518
data-0030-0001.pt,data-0030-0001.pt,1,1.265508,0.079127
data-0030-0002.pt,data-0030-0002.pt,1,1.120612,0.103134
data-0030-0003.pt,data-0030-0003.pt,2,1.060545,0.11338
data-0031-0000.pt,data-0031-0000.pt,1,1.382705,0.132998
data-0031-0001.pt,data-0031-0001.pt,1,1.408895,0.113843
data-0031-0002.pt,data-0031-0002.pt,1,1.518177,0.123091
data-0031-0003.pt,data-0031-0003.pt,1,1.444731,0.108513
data-0032-0000.pt,data-0032-0000.pt,1,1.716851,0.108104
data-0032-0001.pt,data-0032-0001.pt,1,1.490193,0.064536
data-0032-0002.pt,data-0032-0002.pt,1,1.200257,0.074855
data-0032-0003.pt,data-0032-0003.pt,0,0.77063,0.139916
data-0033-0000.pt,data-0033-0000.pt,0,0.161204,0.142166
data-0033-0001.pt,data-0033-0001.pt,2,0.890029,0.339013
data-0033-0002.pt,data-0033-0002.pt,1,1.568473,0.111913
data-0033-0003.pt,data-0033-0003.pt,1,1.849179,0.056564
data-0034-0000.pt,data-0034-0000.pt,1,1.114632,0.084367
data-0034-0001.pt,data-0034-0001.pt,1,1.213189,0.081079
data-0034-0002.pt,data-0034-0002.pt,2,1.032614,0.08233
data-0034-0003.pt,data-0034-0003.pt,2,0.939287,0.058787
data-0035-0000.pt,data-0035-0000.pt,2,0.878947,0.06911
data-0035-0001.pt,data-0035-0001.pt,2,0.875993,0.030026
data-0035-0002.pt,data-0035-0002.pt,0,0.76167,0.036376
data-0035-0003.pt,data-0035-0003.pt,0,0.766134,0.025679
data-0036-0000.pt,data-0036-0000.pt,1,1.527291,0.107527
data-0036-0001.pt,data-0036-0001.pt,1,1.131553,0.078412
data-0036-0002.pt,data-0036-0002.pt,2,0.880394,0.045891
data-0036-0003.pt,data-0036-0003.pt,0,0.738437,0.114573
data-0037-0000.pt,data-0037-0000.pt,0,0.582277,0.056337
data-0037-0001.pt,data-0037-0001.pt,2,0.865558,0.218677
data-0037-0002.pt,data-0037-0002.pt,1,1.127145,0.089491
data-0037-0003.pt,data-0037-0003.pt,2,0.842697,0.09561
data-0041-0000.pt,data-0041-0000.pt,2,0.809344,0.108195
data-0041-0001.pt,data-0041-0001.pt,2,0.835958,0.048384
data-0041-0002.pt,data-0041-0002.pt,2,1.023761,0.031466
data-0041-0003.pt,data-0041-0003.pt,2,0.943703,0.078428
data-0042-0000.pt,data-0042-0000.pt,2,0.821806,0.144516
data-0042-0001.pt,data-0042-0001.pt,1,1.213557,0.095549
data-0042-0002.pt,data-0042-0002.pt,1,1.274509,0.059132
data-0042-0003.pt,data-0042-0003.pt,1,1.318426,0.04266
data-0043-0000.pt,data-0043-0000.pt,1,1.498441,0.509715
data-0043-0001.pt,data-0043-0001.pt,1,2.072828,0.006113
data-0043-0002.pt,data-0043-0002.pt,1,1.82336,0.35624
data-0043-0003.pt,data-0043-0003.pt,1,1.172765,0.068131
data-0045-0000.pt,data-0045-0000.pt,0,0.696935,0.049584
data-0045-0001.pt,data-0045-0001.pt,0,0.739823,0.054034
data-0045-0002.pt,data-0045-0002.pt,0,0.588557,0.166174
data-0045-0003.pt,data-0045-0003.pt,0,0.433244,0.0556
data-0047-0000.pt,data-0047-0000.pt,0,0.724988,0.004045
data-0047-0001.pt,data-0047-0001.pt,0,0.734468,0.004101
data-0047-0002.pt,data-0047-0002.pt,2,0.822167,0.077515
data-0047-0003.pt,data-0047-0003.pt,2,0.910068,0.041191
data-0048-0000.pt,data-0048-0000.pt,2,0.908884,0.041147
data-0048-0001.pt,data-0048-0001.pt,0,0.749917,0.06129
data-0048-0002.pt,data-0048-0002.pt,0,0.674713,0.058012
data-0048-0003.pt,data-0048-0003.pt,0,0.732223,0.033966
data-0050-0000.pt,data-0050-0000.pt,1,1.100796,0.015263
data-0050-0001.pt,data-0050-0001.pt,0,0.318215,0.033822
data-0050-0002.pt,data-0050-0002.pt,0,0.438836,0.330115
data-0050-0003.pt,data-0050-0003.pt,0,0.606785,0.361921
data-0053-0000.pt,data-0053-0000.pt,2,1.008032,0.053898
data-0053-0001.pt,data-0053-0001.pt,2,0.899371,0.102928
data-0053-0002.pt,data-0053-0002.pt,0,0.707075,0.072387
data-0053-0003.pt,data-0053-0003.pt,2,0.82059,5e-06
data-0054-0000.pt,data-0054-0000.pt,0,0.728469,0.014736
data-0054-0001.pt,data-0054-0001.pt,0,0.695877,0.027854
data-0054-0002.pt,data-0054-0002.pt,2,0.800968,0.029678
data-0054-0003.pt,data-0054-0003.pt,2,0.878164,0.024633
data-0056-0000.pt,data-0056-0000.pt,0,0.549439,0.049061
data-0056-0001.pt,data-0056-0001.pt,0,0.431659,0.093583
data-0056-0002.pt,data-0056-0002.pt,0,0.637657,0.205045
data-0056-0003.pt,data-0056-0003.pt,2,1.009115,0.025218
data-0059-0000.pt,data-0059-0000.pt,2,0.863698,0.206476
data-0059-0001.pt,data-0059-0001.pt,1,1.25923,0.299975
data-0059-0002.pt,data-0059-0002.pt,1,1.740425,0.060817
data-0059-0003.pt,data-0059-0003.pt,1,1.815924,0.101066
data-0061-0000.pt,data-0061-0000.pt,2,1.024139,0.030196
data-0061-0001.pt,data-0061-0001.pt,0,0.774712,0.111662
data-0061-0002.pt,data-0061-0002.pt,0,0.601701,0.129584
data-0061-0003.pt,data-0061-0003.pt,0,0.587907,0.226045
data-0063-0000.pt,data-0063-0000.pt,0,0.655704,0.037986
data-0063-0001.pt,data-0063-0001.pt,0,0.619305,0.032045
data-0063-0002.pt,data-0063-0002.pt,0,0.656654,0.026596
data-0063-0003.pt,data-0063-0003.pt,0,0.723419,0.009425
data-0065-0000.pt,data-0065-0000.pt,2,0.845197,0.043151
data-0065-0001.pt,data-0065-0001.pt,2,0.97157,0.058609
data-0065-0002.pt,data-0065-0002.pt,2,0.934759,0.092641
data-0065-0003.pt,data-0065-0003.pt,0,0.760967,0.016514
data-0067-0000.pt,data-0067-0000.pt,2,0.891787,0.165544
data-0067-0001.pt,data-0067-0001.pt,2,0.867222,0.028514
data-0067-0002.pt,data-0067-0002.pt,2,0.833455,0.048579
data-0067-0003.pt,data-0067-0003.pt,1,1.397118,0.282591
data-0069-0000.pt,data-0069-0000.pt,1,1.323091,0.090128
data-0069-0001.pt,data-0069-0001.pt,1,1.418355,0.024876
data-0069-0002.pt,data-0069-0002.pt,1,1.4116,0.064688
data-0069-0003.pt,data-0069-0003.pt,1,1.705959,0.072071
data-0071-0000.pt,data-0071-0000.pt,0,0.527719,0.144068
data-0071-0001.pt,data-0071-0001.pt,1,1.117579,0.176974
data-0071-0002.pt,data-0071-0002.pt,1,1.843715,0.109866
data-0071-0003.pt,data-0071-0003.pt,1,2.20872,0.100659
data-0073-0000.pt,data-0073-0000.pt,0,0.777947,0.126734
data-0073-0001.pt,data-0073-0001.pt,2,0.959857,0.038482
data-0073-0002.pt,data-0073-0002.pt,2,0.88564,0.042616
data-0073-0003.pt,data-0073-0003.pt,2,0.805714,0.022037
data-0075-0000.pt,data-0075-0000.pt,2,0.815355,0.006187
data-0075-0001.pt,data-0075-0001.pt,0,0.780236,0.052084
data-0075-0002.pt,data-0075-0002.pt,0,0.713766,0.07016
data-0075-0003.pt,data-0075-0003.pt,2,1.059359,0.139487
data-0076-0000.pt,data-0076-0000.pt,2,0.805301,0.040593
data-0076-0001.pt,data-0076-0001.pt,0,0.746976,0.043529
data-0076-0002.pt,data-0076-0002.pt,2,0.919496,0.057065
data-0076-0003.pt,data-0076-0003.pt,1,1.329901,0.138515
data-0077-0000.pt,data-0077-0000.pt,2,1.017024,0.254614
data-0077-0001.pt,data-0077-0001.pt,2,0.986713,0.093413
data-0077-0002.pt,data-0077-0002.pt,1,1.176022,0.05285
data-0077-0003.pt,data-0077-0003.pt,2,1.086743,0.043172
data-0078-0000.pt,data-0078-0000.pt,0,0.796125,0.137247
data-0078-0001.pt,data-0078-0001.pt,1,1.151501,0.101269
data-0078-0002.pt,data-0078-0002.pt,1,1.25497,0.063107
data-0078-0003.pt,data-0078-0003.pt,1,1.250481,0.080807
data-0079-0000.pt,data-0079-0000.pt,1,2.399877,0.056129
data-0079-0001.pt,data-0079-0001.pt,1,2.715169,0.207079
data-0079-0002.pt,data-0079-0002.pt,1,2.66668,0.306029
data-0079-0003.pt,data-0079-0003.pt,1,1.529728,0.580871
data-0083-0000.pt,data-0083-0000.pt,2,1.027097,0.078892
data-0083-0001.pt,data-0083-0001.pt,1,1.466619,0.310015
data-0083-0002.pt,data-0083-0002.pt,1,1.573503,0.067954
data-0083-0003.pt,data-0083-0003.pt,1,1.264981,0.12488
data-0085-0000.pt,data-0085-0000.pt,1,1.57584,0.100345
data-0085-0001.pt,data-0085-0001.pt,1,1.411209,0.1921
data-0085-0002.pt,data-0085-0002.pt,0,0.772558,0.12434
data-0085-0003.pt,data-0085-0003.pt,2,0.856439,0.106603
data-0089-0000.pt,data-0089-0000.pt,0,0.791922,0.070405
data-0089-0001.pt,data-0089-0001.pt,2,0.807608,0.099018
data-0089-0002.pt,data-0089-0002.pt,0,0.71715,0.096596
data-0089-0003.pt,data-0089-0003.pt,2,0.987957,0.042919
data-0090-0000.pt,data-0090-0000.pt,0,0.720445,0.077747
data-0090-0001.pt,data-0090-0001.pt,0,0.791395,0.089064
data-0090-0002.pt,data-0090-0002.pt,1,1.181839,0.094914
data-0090-0003.pt,data-0090-0003.pt,1,1.655059,0.260629
data-0091-0000.pt,data-0091-0000.pt,2,1.091103,0.144241
data-0091-0001.pt,data-0091-0001.pt,2,0.981658,0.184151
data-0091-0002.pt,data-0091-0002.pt,0,0.698308,0.089557
data-0091-0003.pt,data-0091-0003.pt,2,0.831722,0.099969
data-0096-0000.pt,data-0096-0000.pt,0,0.640236,0.016235
data-0096-0001.pt,data-0096-0001.pt,0,0.652921,0.027293
data-0096-0002.pt,data-0096-0002.pt,0,0.686352,0.013843
data-0096-0003.pt,data-0096-0003.pt,0,0.663746,0.011923
data-0098-0000.pt,data-0098-0000.pt,1,1.672326,0.128679
data-0098-0001.pt,data-0098-0001.pt,1,2.043646,0.093858
data-0098-0002.pt,data-0098-0002.pt,1,1.428695,0.447126
data-0098-0003.pt,data-0098-0003.pt,0,0.389432,0.260383
data-0099-0000.pt,data-0099-0000.pt,0,0.549464,0.346001
data-0099-0001.pt,data-0099-0001.pt,0,0.486007,0.217631
data-0099-0002.pt,data-0099-0002.pt,0,0.680481,0.313508
data-0099-0003.pt,data-0099-0003.pt,0,0.782426,0.347921
data-0100-0000.pt,data-0100-0000.pt,0,0.601068,0.00744
data-0100-0001.pt,data-0100-0001.pt,0,0.620955,0.006805
data-0100-0002.pt,data-0100-0002.pt,0,0.658678,0.02441
data-0100-0003.pt,data-0100-0003.pt,0,0.57829,0.056407
data-0104-0000.pt,data-0104-0000.pt,2,0.831526,0.03515
data-0104-0001.pt,data-0104-0001.pt,2,0.962554,0.076743
data-0104-0002.pt,data-0104-0002.pt,2,0.917114,0.083354
data-0104-0003.pt,data-0104-0003.pt,2,0.983309,0.132932
data-0105-0000.pt,data-0105-0000.pt,2,0.829639,0.066885
data-0105-0001.pt,data-0105-0001.pt,0,0.612186,0.104571
data-0105-0002.pt,data-0105-0002.pt,0,0.590865,0.064163
data-0105-0003.pt,data-0105-0003.pt,2,0.810803,0.069481
data-0107-0000.pt,data-0107-0000.pt,2,0.91818,0.014951
data-0107-0001.pt,data-0107-0001.pt,2,0.881325,0.053651
data-0107-0002.pt,data-0107-0002.pt,2,0.820162,0.002104
data-0107-0003.pt,data-0107-0003.pt,2,0.837028,0.053531
data-0108-0000.pt,data-0108-0000.pt,0,0.739444,0.056926
data-0108-0001.pt,data-0108-0001.pt,1,1.20495,0.327905
data-0108-0002.pt,data-0108-0002.pt,1,2.211579,0.274269
data-0108-0003.pt,data-0108-0003.pt,1,2.48455,0.026497
data-0109-0000.pt,data-0109-0000.pt,0,0.664347,0.044758
data-0109-0001.pt,data-0109-0001.pt,0,0.719111,0.02205
data-0109-0002.pt,data-0109-0002.pt,0,0.772812,0.016277
data-0109-0003.pt,data-0109-0003.pt,2,0.884326,0.031722
data-0110-0000.pt,data-0110-0000.pt,0,0.713452,0.072811
data-0110-0001.pt,data-0110-0001.pt,0,0.570802,0.038371
data-0110-0002.pt,data-0110-0002.pt,0,0.741995,0.051951
data-0110-0003.pt,data-0110-0003.pt,2,0.977076,0.060798
data-0111-0000.pt,data-0111-0000.pt,2,0.820365,0.045769
data-0111-0001.pt,data-0111-0001.pt,2,0.888888,0.042216
data-0111-0002.pt,data-0111-0002.pt,2,1.020644,0.052749
data-0111-0003.pt,data-0111-0003.pt,2,1.051713,0.010967
data-0112-0000.pt,data-0112-0000.pt,2,0.984235,0.062292
data-0112-0001.pt,data-0112-0001.pt,2,0.959453,0.103353
data-0112-0002.pt,data-0112-0002.pt,0,0.788247,0.018738
data-0112-0003.pt,data-0112-0003.pt,2,0.819273,0.041751
data-0113-0000.pt,data-0113-0000.pt,2,0.965454,0.082059
data-0113-0001.pt,data-0113-0001.pt,2,1.027907,0.057448
data-0113-0002.pt,data-0113-0002.pt,2,0.890909,0.08695
data-0113-0003.pt,data-0113-0003.pt,2,0.835275,0.05483
data-0115-0000.pt,data-0115-0000.pt,2,0.803169,0.078709
data-0115-0001.pt,data-0115-0001.pt,2,1.003844,0.061038
data-0115-0002.pt,data-0115-0002.pt,2,1.075491,0.077527
data-0115-0003.pt,data-0115-0003.pt,1,1.470194,0.138121
data-0117-0000.pt,data-0117-0000.pt,0,0.609319,0.017004
data-0117-0001.pt,data-0117-0001.pt,0,0.640526,0.032208
data-0117-0002.pt,data-0117-0002.pt,0,0.680436,0.036292
data-0117-0003.pt,data-0117-0003.pt,0,0.633945,0.049438
data-0118-0000.pt,data-0118-0000.pt,2,0.831509,0.012459
data-0118-0001.pt,data-0118-0001.pt,0,0.766586,0.027434
data-0118-0002.pt,data-0118-0002.pt,0,0.744509,0.013683
data-0118-0003.pt,data-0118-0003.pt,0,0.780919,0.019854
data-0121-0000.pt,data-0121-0000.pt,1,1.22163,0.168183
data-0121-0001.pt,data-0121-0001.pt,2,1.019741,0.075403
data-0121-0002.pt,data-0121-0002.pt,1,1.229099,0.026865
data-0121-0003.pt,data-0121-0003.pt,2,0.885165,0.137331
data-0124-0000.pt,data-0124-0000.pt,2,0.835641,0.030514
data-0124-0001.pt,data-0124-0001.pt,0,0.76211,0.035621
data-0124-0002.pt,data-0124-0002.pt,0,0.650547,0.037153
data-0124-0003.pt,data-0124-0003.pt,0,0.631909,0.041432
data-0125-0000.pt,data-0125-0000.pt,0,0.71677,0.038129
data-0125-0001.pt,data-0125-0001.pt,0,0.644691,0.056994
data-0125-0002.pt,data-0125-0002.pt,0,0.621101,0.04446
data-0125-0003.pt,data-0125-0003.pt,0,0.684783,0.009521
data-0126-0000.pt,data-0126-0000.pt,2,0.909511,0.1875
data-0126-0001.pt,data-0126-0001.pt,1,1.305528,0.072567
data-0126-0002.pt,data-0126-0002.pt,1,1.236452,0.077318
data-0126-0003.pt,data-0126-0003.pt,0,0.79702,0.223274
data-0129-0000.pt,data-0129-0000.pt,2,0.878846,0.035425
data-0129-0001.pt,data-0129-0001.pt,2,0.851929,0.066768
data-0129-0002.pt,data-0129-0002.pt,2,0.806845,0.020914
data-0129-0003.pt,data-0129-0003.pt,2,0.820972,0.18224
data-0130-0000.pt,data-0130-0000.pt,0,0.70462,0.023958
data-0130-0001.pt,data-0130-0001.pt,0,0.575295,0.086717
data-0130-0002.pt,data-0130-0002.pt,0,0.515601,0.07457
data-0130-0003.pt,data-0130-0003.pt,0,0.768946,0.103103
data-0132-0000.pt,data-0132-0000.pt,0,0.759006,0.063114
data-0132-0001.pt,data-0132-0001.pt,0,0.534942,0.033635
data-0132-0002.pt,data-0132-0002.pt,0,0.656623,0.086423
data-0132-0003.pt,data-0132-0003.pt,2,0.978234,0.124807
data-0134-0000.pt,data-0134-0000.pt,0,0.697284,0.022099
data-0134-0001.pt,data-0134-0001.pt,0,0.613682,0.038771
data-0134-0002.pt,data-0134-0002.pt,0,0.617176,0.015219
data-0134-0003.pt,data-0134-0003.pt,0,0.515535,0.065223
data-0138-0000.pt,data-0138-0000.pt,2,0.950671,0.060212
data-0138-0001.pt,data-0138-0001.pt,2,1.014171,0.007609
data-0138-0002.pt,data-0138-0002.pt,2,0.958948,0.060132
data-0138-0003.pt,data-0138-0003.pt,2,1.038417,0.097452
data-0139-0000.pt,data-0139-0000.pt,0,0.511735,0.022905
data-0139-0001.pt,data-0139-0001.pt,0,0.512323,0.015641
data-0139-0002.pt,data-0139-0002.pt,0,0.622482,0.052142
data-0139-0003.pt,data-0139-0003.pt,0,0.772529,0.034864
data-0140-0000.pt,data-0140-0000.pt,0,0.608725,0.047519
data-0140-0001.pt,data-0140-0001.pt,0,0.625849,0.08035
data-0140-0002.pt,data-0140-0002.pt,2,0.822756,0.06416
data-0140-0003.pt,data-0140-0003.pt,2,1.038156,0.145599
data-0141-0000.pt,data-0141-0000.pt,2,0.805402,0.03385
data-0141-0001.pt,data-0141-0001.pt,0,0.730757,0.09875
data-0141-0002.pt,data-0141-0002.pt,0,0.72443,0.035046
data-0141-0003.pt,data-0141-0003.pt,2,0.850813,0.047439
data-0142-0000.pt,data-0142-0000.pt,2,0.854866,0.052827
data-0142-0001.pt,data-0142-0001.pt,2,0.895789,0.024402
data-0142-0002.pt,data-0142-0002.pt,2,0.82154,0.046979
data-0142-0003.pt,data-0142-0003.pt,0,0.761481,0.05328
data-0143-0000.pt,data-0143-0000.pt,2,0.813815,0.141729
data-0143-0001.pt,data-0143-0001.pt,0,0.741642,0.423298
data-0143-0002.pt,data-0143-0002.pt,0,0.35888,0.08899
data-0143-0003.pt,data-0143-0003.pt,2,0.836705,0.153466
data-0144-0000.pt,data-0144-0000.pt,0,0.489609,0.194843
data-0144-0001.pt,data-0144-0001.pt,2,0.998102,0.13461
data-0144-0002.pt,data-0144-0002.pt,1,1.456318,0.101581
data-0144-0003.pt,data-0144-0003.pt,1,1.6323,0.028477
data-0145-0000.pt,data-0145-0000.pt,2,1.064663,0.034997
data-0145-0001.pt,data-0145-0001.pt,2,1.055745,0.03127
data-0145-0002.pt,data-0145-0002.pt,2,0.882708,0.080955
data-0145-0003.pt,data-0145-0003.pt,2,0.924566,0.083593
data-0146-0000.pt,data-0146-0000.pt,2,1.031565,0.031268
data-0146-0001.pt,data-0146-0001.pt,2,0.945228,0.072863
data-0146-0002.pt,data-0146-0002.pt,0,0.718625,0.058878
data-0146-0003.pt,data-0146-0003.pt,0,0.693429,0.050781
data-0147-0000.pt,data-0147-0000.pt,0,0.677893,0.027623
data-0147-0001.pt,data-0147-0001.pt,0,0.772308,0.042802
data-0147-0002.pt,data-0147-0002.pt,0,0.712334,0.091638
data-0147-0003.pt,data-0147-0003.pt,0,0.648451,0.046776
data-0148-0000.pt,data-0148-0000.pt,2,0.80295,0.041627
data-0148-0001.pt,data-0148-0001.pt,2,0.892599,0.022672
data-0148-0002.pt,data-0148-0002.pt,2,0.89859,0.032001
data-0148-0003.pt,data-0148-0003.pt,2,0.824424,0.043742
data-0150-0000.pt,data-0150-0000.pt,2,0.929757,0.34691
data-0150-0001.pt,data-0150-0001.pt,1,1.710559,0.097119
data-0150-0002.pt,data-0150-0002.pt,1,1.20729,0.420049
data-0150-0003.pt,data-0150-0003.pt,0,0.258785,0.141259
data-0153-0000.pt,data-0153-0000.pt,0,0.689865,0.060649
data-0153-0001.pt,data-0153-0001.pt,0,0.498169,0.023294
data-0153-0002.pt,data-0153-0002.pt,0,0.52186,0.037173
data-0153-0003.pt,data-0153-0003.pt,0,0.538697,0.037495
data-0154-0000.pt,data-0154-0000.pt,1,1.103633,0.043736
data-0154-0001.pt,data-0154-0001.pt,2,0.946688,0.070564
data-0154-0002.pt,data-0154-0002.pt,2,0.805632,0.056582
data-0154-0003.pt,data-0154-0003.pt,0,0.763774,0.029712
data-0155-0000.pt,data-0155-0000.pt,0,0.34484,0.02339
data-0155-0001.pt,data-0155-0001.pt,0,0.633713,0.172723
data-0155-0002.pt,data-0155-0002.pt,2,0.920784,0.021727
data-0155-0003.pt,data-0155-0003.pt,2,1.099585,0.107344
data-0156-0000.pt,data-0156-0000.pt,2,0.814081,0.22869
data-0156-0001.pt,data-0156-0001.pt,0,0.570694,0.091031
data-0156-0002.pt,data-0156-0002.pt,0,0.595025,0.048912
data-0156-0003.pt,data-0156-0003.pt,0,0.464896,0.053706
data-0163-0000.pt,data-0163-0000.pt,0,0.630041,0.01527
data-0163-0001.pt,data-0163-0001.pt,2,0.849205,0.074308
data-0163-0002.pt,data-0163-0002.pt,2,0.949622,0.085242
data-0163-0003.pt,data-0163-0003.pt,2,1.037945,0.030942
data-0169-0000.pt,data-0169-0000.pt,0,0.611176,0.033438
data-0169-0001.pt,data-0169-0001.pt,0,0.731832,0.045741
data-0169-0002.pt,data-0169-0002.pt,2,0.95528,0.064673
data-0169-0003.pt,data-0169-0003.pt,1,1.204824,0.153146
data-0172-0000.pt,data-0172-0000.pt,0,0.676498,0.036556
data-0172-0001.pt,data-0172-0001.pt,0,0.675363,0.023217
data-0172-0002.pt,data-0172-0002.pt,0,0.589964,0.020972
data-0172-0003.pt,data-0172-0003.pt,0,0.614011,0.057104
data-0173-0000.pt,data-0173-0000.pt,2,0.845928,0.056472
