path,filename,label,mean_speed,std_speed
data-0173-0001.pt,data-0173-0001.pt,0,0.641842,0.080724
data-0173-0002.pt,data-0173-0002.pt,0,0.767401,0.048869
data-0173-0003.pt,data-0173-0003.pt,0,0.721094,0.020499
data-0179-0000.pt,data-0179-0000.pt,1,1.27361,0.105779
data-0179-0001.pt,data-0179-0001.pt,1,1.492027,0.050087
data-0179-0002.pt,data-0179-0002.pt,1,1.256996,0.162776
data-0179-0003.pt,data-0179-0003.pt,2,0.832322,0.065892
data-0181-0000.pt,data-0181-0000.pt,2,1.030472,0.024897
data-0181-0001.pt,data-0181-0001.pt,2,0.911615,0.049371
data-0181-0002.pt,data-0181-0002.pt,2,0.837182,0.08181
data-0181-0003.pt,data-0181-0003.pt,2,0.808445,0.031353
data-0183-0000.pt,data-0183-0000.pt,1,1.31134,0.070264
data-0183-0001.pt,data-0183-0001.pt,2,0.998784,0.084915
data-0183-0002.pt,data-0183-0002.pt,2,0.94557,0.061807
data-0183-0003.pt,data-0183-0003.pt,1,1.110379,0.072091
data-0184-0000.pt,data-0184-0000.pt,2,0.867279,0.10025
data-0184-0001.pt,data-0184-0001.pt,2,0.945247,0.032906
data-0184-0002.pt,data-0184-0002.pt,2,0.889856,0.007675
data-0184-0003.pt,data-0184-0003.pt,2,0.861,0.014671
data-0185-0000.pt,data-0185-0000.pt,2,0.803103,0.02253
data-0185-0001.pt,data-0185-0001.pt,2,0.837789,0.003882
data-0185-0002.pt,data-0185-0002.pt,2,0.821562,0.004117
data-0185-0003.pt,data-0185-0003.pt,2,0.813778,0.013479
data-0186-0000.pt,data-0186-0000.pt,2,0.836388,0.008826
data-0186-0001.pt,data-0186-0001.pt,0,0.792468,0.025384
data-0186-0002.pt,data-0186-0002.pt,0,0.751337,0.014704
data-0186-0003.pt,data-0186-0003.pt,0,0.694313,0.034093
data-0187-0000.pt,data-0187-0000.pt,2,1.059592,0.079217
data-0187-0001.pt,data-0187-0001.pt,1,1.494622,0.205586
data-0187-0002.pt,data-0187-0002.pt,1,1.835209,0.060054
data-0187-0003.pt,data-0187-0003.pt,1,1.851284,0.093755
data-0188-0000.pt,data-0188-0000.pt,0,0.648558,0.080481
data-0188-0001.pt,data-0188-0001.pt,0,0.482507,0.058592
data-0188-0002.pt,data-0188-0002.pt,0,0.702283,0.084021
data-0188-0003.pt,data-0188-0003.pt,1,1.137232,0.131273
data-0190-0000.pt,data-0190-0000.pt,0,0.707673,0.058623
data-0190-0001.pt,data-0190-0001.pt,0,0.728879,0.045579
data-0190-0002.pt,data-0190-0002.pt,0,0.700307,0.061708
data-0190-0003.pt,data-0190-0003.pt,0,0.664228,0.01977
data-0191-0000.pt,data-0191-0000.pt,1,1.18342,0.061345
data-0191-0001.pt,data-0191-0001.pt,1,1.161895,0.05462
data-0191-0002.pt,data-0191-0002.pt,1,1.140269,0.03482
data-0191-0003.pt,data-0191-0003.pt,2,1.094858,0.062349
data-0192-0000.pt,data-0192-0000.pt,1,1.215145,0.078737
data-0192-0001.pt,data-0192-0001.pt,1,1.274268,0.043597
data-0192-0002.pt,data-0192-0002.pt,1,1.51684,0.098851
data-0192-0003.pt,data-0192-0003.pt,1,1.401304,0.100615
data-0195-0000.pt,data-0195-0000.pt,2,0.986746,0.088386
data-0195-0001.pt,data-0195-0001.pt,0,0.748435,0.090767
data-0195-0002.pt,data-0195-0002.pt,2,0.871992,0.102143
data-0195-0003.pt,data-0195-0003.pt,0,0.725038,0.13153
data-0196-0000.pt,data-0196-0000.pt,0,0.778903,0.047061
data-0196-0001.pt,data-0196-0001.pt,0,0.668715,0.012182
data-0196-0002.pt,data-0196-0002.pt,0,0.564909,0.033131
data-0196-0003.pt,data-0196-0003.pt,0,0.764097,0.120918
data-0198-0000.pt,data-0198-0000.pt,1,1.375907,0.04927
data-0198-0001.pt,data-0198-0001.pt,0,0.660966,0.43649
data-0198-0002.pt,data-0198-0002.pt,0,0.726112,0.118481
data-0198-0003.pt,data-0198-0003.pt,0,0.412897,0.231054
data-0201-0000.pt,data-0201-0000.pt,2,0.81506,0.03929
data-0201-0001.pt,data-0201-0001.pt,0,0.652612,0.050799
data-0201-0002.pt,data-0201-0002.pt,0,0.693292,0.051445
data-0201-0003.pt,data-0201-0003.pt,0,0.704162,0.067651
data-0202-0000.pt,data-0202-0000.pt,0,0.722006,0.02628
data-0202-0001.pt,data-0202-0001.pt,0,0.720093,0.017446
data-0202-0002.pt,data-0202-0002.pt,0,0.650259,0.032772
data-0202-0003.pt,data-0202-0003.pt,0,0.681049,0.064393
data-0205-0000.pt,data-0205-0000.pt,0,0.658211,0.023774
data-0205-0001.pt,data-0205-0001.pt,0,0.657007,0.079306
data-0205-0002.pt,data-0205-0002.pt,1,1.158403,0.063704
data-0205-0003.pt,data-0205-0003.pt,1,1.233828,0.114842
data-0206-0000.pt,data-0206-0000.pt,1,1.260702,0.142332
data-0206-0001.pt,data-0206-0001.pt,2,0.874984,0.250907
data-0206-0002.pt,data-0206-0002.pt,0,0.557087,0.067791
data-0206-0003.pt,data-0206-0003.pt,0,0.38517,0.078047
data-0208-0000.pt,data-0208-0000.pt,1,1.374125,0.152884
data-0208-0001.pt,data-0208-0001.pt,1,1.302125,0.177001
data-0208-0002.pt,data-0208-0002.pt,1,1.665537,0.047503
data-0208-0003.pt,data-0208-0003.pt,1,1.678773,0.013553
data-0209-0000.pt,data-0209-0000.pt,0,0.771368,0.223849
data-0209-0001.pt,data-0209-0001.pt,1,1.366691,0.088454
data-0209-0002.pt,data-0209-0002.pt,1,1.495638,0.038398
data-0209-0003.pt,data-0209-0003.pt,1,1.219729,0.143225
data-0210-0000.pt,data-0210-0000.pt,2,0.952085,0.058241
data-0210-0001.pt,data-0210-0001.pt,2,1.033489,0.067242
data-0210-0002.pt,data-0210-0002.pt,2,0.909951,0.052879
data-0210-0003.pt,data-0210-0003.pt,2,0.967245,0.123622
data-0213-0000.pt,data-0213-0000.pt,0,0.385417,0.122955
data-0213-0001.pt,data-0213-0001.pt,0,0.17146,0.042711
data-0213-0002.pt,data-0213-0002.pt,0,0.405196,0.053797
data-0213-0003.pt,data-0213-0003.pt,0,0.448549,0.084754
data-0214-0000.pt,data-0214-0000.pt,2,0.816756,0.031008
data-0214-0001.pt,data-0214-0001.pt,0,0.760751,0.026226
data-0214-0002.pt,data-0214-0002.pt,2,0.884881,0.048921
data-0214-0003.pt,data-0214-0003.pt,2,0.862885,0.038123
data-0216-0000.pt,data-0216-0000.pt,2,0.874466,0.036089
data-0216-0001.pt,data-0216-0001.pt,2,0.920187,0.081068
data-0216-0002.pt,data-0216-0002.pt,2,0.993682,0.018876
data-0216-0003.pt,data-0216-0003.pt,2,1.026677,0.026585
data-0217-0000.pt,data-0217-0000.pt,2,0.901178,0.013326
data-0217-0001.pt,data-0217-0001.pt,2,0.860392,0.037706
data-0217-0002.pt,data-0217-0002.pt,0,0.781916,0.028465
data-0217-0003.pt,data-0217-0003.pt,0,0.764138,0.068921
data-0219-0000.pt,data-0219-0000.pt,0,0.662577,0.122166
data-0219-0001.pt,data-0219-0001.pt,2,1.066067,0.134052
data-0219-0002.pt,data-0219-0002.pt,1,1.302398,0.024526
data-0219-0003.pt,data-0219-0003.pt,1,1.144951,0.074484
data-0220-0000.pt,data-0220-0000.pt,1,1.334027,0.034962
data-0220-0001.pt,data-0220-0001.pt,2,0.905749,0.287088
data-0220-0002.pt,data-0220-0002.pt,1,1.227811,0.343821
data-0220-0003.pt,data-0220-0003.pt,1,1.885867,0.094329
data-0223-0000.pt,data-0223-0000.pt,0,0.767067,0.01942
data-0223-0001.pt,data-0223-0001.pt,0,0.792906,0.021938
data-0223-0002.pt,data-0223-0002.pt,0,0.701138,0.039848
data-0223-0003.pt,data-0223-0003.pt,2,0.802443,0.128962
data-0224-0000.pt,data-0224-0000.pt,0,0.673128,0.055555
data-0224-0001.pt,data-0224-0001.pt,0,0.657971,0.041799
data-0224-0002.pt,data-0224-0002.pt,0,0.690934,0.017644
data-0224-0003.pt,data-0224-0003.pt,2,0.844144,0.042952
data-0226-0000.pt,data-0226-0000.pt,0,0.779239,0.022608
data-0226-0001.pt,data-0226-0001.pt,0,0.6589,0.104228
data-0226-0002.pt,data-0226-0002.pt,2,0.824858,0.15062
data-0226-0003.pt,data-0226-0003.pt,1,1.123376,0.023
data-0227-0000.pt,data-0227-0000.pt,1,1.200028,0.077715
data-0227-0001.pt,data-0227-0001.pt,1,1.314039,0.042456
data-0227-0002.pt,data-0227-0002.pt,1,1.176966,0.119081
data-0227-0003.pt,data-0227-0003.pt,1,1.41276,0.076287
data-0229-0000.pt,data-0229-0000.pt,0,0.792753,0.01341
data-0229-0001.pt,data-0229-0001.pt,2,0.820608,5e-06
data-0229-0002.pt,data-0229-0002.pt,2,0.820612,4e-06
data-0229-0003.pt,data-0229-0003.pt,2,0.820612,3e-06
data-0231-0000.pt,data-0231-0000.pt,0,0.702936,0.072478
data-0231-0001.pt,data-0231-0001.pt,2,0.80374,0.026172
data-0231-0002.pt,data-0231-0002.pt,0,0.714829,0.067059
data-0231-0003.pt,data-0231-0003.pt,2,0.810076,0.160993
data-0233-0000.pt,data-0233-0000.pt,0,0.696403,0.157335
data-0233-0001.pt,data-0233-0001.pt,2,0.985568,0.08179
data-0233-0002.pt,data-0233-0002.pt,2,0.954398,0.168908
data-0233-0003.pt,data-0233-0003.pt,1,1.112294,0.133419
data-0234-0000.pt,data-0234-0000.pt,2,0.827452,0.074432
data-0234-0001.pt,data-0234-0001.pt,0,0.76434,0.010315
data-0234-0002.pt,data-0234-0002.pt,0,0.779702,0.027962
data-0234-0003.pt,data-0234-0003.pt,2,0.850714,0.082019
data-0235-0000.pt,data-0235-0000.pt,2,0.812283,0.020385
data-0235-0001.pt,data-0235-0001.pt,0,0.661551,0.060183
data-0235-0002.pt,data-0235-0002.pt,0,0.791027,0.066435
data-0235-0003.pt,data-0235-0003.pt,0,0.762748,0.060203
data-0236-0000.pt,data-0236-0000.pt,1,1.375755,0.037221
data-0236-0001.pt,data-0236-0001.pt,1,1.129741,0.175326
data-0236-0002.pt,data-0236-0002.pt,1,1.233776,0.121806
data-0236-0003.pt,data-0236-0003.pt,1,1.232959,0.087195
data-0238-0000.pt,data-0238-0000.pt,0,0.773433,0.027585
data-0238-0001.pt,data-0238-0001.pt,2,0.822799,0.045415
data-0238-0002.pt,data-0238-0002.pt,0,0.776986,0.032902
data-0238-0003.pt,data-0238-0003.pt,2,0.817197,0.011816
data-0239-0000.pt,data-0239-0000.pt,0,0.765785,0.033923
data-0239-0001.pt,data-0239-0001.pt,2,0.80516,0.022887
data-0239-0002.pt,data-0239-0002.pt,0,0.733731,0.024971
data-0239-0003.pt,data-0239-0003.pt,2,0.81704,0.040687
data-0240-0000.pt,data-0240-0000.pt,1,1.588876,0.049127
data-0240-0001.pt,data-0240-0001.pt,1,1.558107,0.063789
data-0240-0002.pt,data-0240-0002.pt,2,0.914357,0.281926
data-0240-0003.pt,data-0240-0003.pt,0,0.611453,0.015743
data-0241-0000.pt,data-0241-0000.pt,1,1.396622,0.053732
data-0241-0001.pt,data-0241-0001.pt,1,1.515567,0.024499
data-0241-0002.pt,data-0241-0002.pt,1,1.519466,0.047603
data-0241-0003.pt,data-0241-0003.pt,1,1.333997,0.067811
data-0242-0000.pt,data-0242-0000.pt,1,1.788261,0.086585
data-0242-0001.pt,data-0242-0001.pt,1,1.360134,0.22474
data-0242-0002.pt,data-0242-0002.pt,0,0.655621,0.047827
data-0242-0003.pt,data-0242-0003.pt,0,0.766227,0.113168
data-0244-0000.pt,data-0244-0000.pt,2,0.909946,0.238782
data-0244-0001.pt,data-0244-0001.pt,2,1.062022,0.071532
data-0244-0002.pt,data-0244-0002.pt,1,1.41132,0.205356
data-0244-0003.pt,data-0244-0003.pt,1,1.376088,0.077474
data-0246-0000.pt,data-0246-0000.pt,2,0.942434,0.051592
data-0246-0001.pt,data-0246-0001.pt,0,0.756765,0.025177
data-0246-0002.pt,data-0246-0002.pt,0,0.683514,0.013285
data-0246-0003.pt,data-0246-0003.pt,0,0.54934,0.050949
data-0249-0000.pt,data-0249-0000.pt,0,0.752798,0.15348
data-0249-0001.pt,data-0249-0001.pt,2,0.904881,0.058146
data-0249-0002.pt,data-0249-0002.pt,0,0.785376,0.037701
data-0249-0003.pt,data-0249-0003.pt,0,0.729417,0.029706
data-0250-0000.pt,data-0250-0000.pt,0,0.705863,0.329942
data-0250-0001.pt,data-0250-0001.pt,0,0.173312,0.114195
data-0250-0002.pt,data-0250-0002.pt,0,0.525385,0.294238
data-0250-0003.pt,data-0250-0003.pt,0,0.553041,0.364419
data-0251-0000.pt,data-0251-0000.pt,1,1.918995,0.032874
data-0251-0001.pt,data-0251-0001.pt,1,1.957428,0.00934
data-0251-0002.pt,data-0251-0002.pt,1,1.885385,0.01454
data-0251-0003.pt,data-0251-0003.pt,1,1.897593,0.033873
data-0253-0000.pt,data-0253-0000.pt,2,0.952391,0.06991
data-0253-0001.pt,data-0253-0001.pt,1,1.147098,0.044186
data-0253-0002.pt,data-0253-0002.pt,1,1.274914,0.055666
data-0253-0003.pt,data-0253-0003.pt,1,1.237377,0.046726
data-0255-0000.pt,data-0255-0000.pt,0,0.429854,0.096171
data-0255-0001.pt,data-0255-0001.pt,2,0.821043,0.206959
data-0255-0002.pt,data-0255-0002.pt,1,1.426145,0.17707
data-0255-0003.pt,data-0255-0003.pt,1,1.480854,0.082641
data-0258-0000.pt,data-0258-0000.pt,2,0.894653,0.017098
data-0258-0001.pt,data-0258-0001.pt,2,0.851033,0.032873
data-0258-0002.pt,data-0258-0002.pt,0,0.783276,0.012623
data-0258-0003.pt,data-0258-0003.pt,2,0.803518,0.01951
data-0261-0000.pt,data-0261-0000.pt,2,1.036993,0.098694
data-0261-0001.pt,data-0261-0001.pt,0,0.721418,0.119958
data-0261-0002.pt,data-0261-0002.pt,0,0.617817,0.107874
data-0261-0003.pt,data-0261-0003.pt,0,0.718709,0.078842
data-0262-0000.pt,data-0262-0000.pt,1,1.202397,0.097438
data-0262-0001.pt,data-0262-0001.pt,1,1.320527,0.0362
data-0262-0002.pt,data-0262-0002.pt,1,1.128511,0.148719
data-0262-0003.pt,data-0262-0003.pt,0,0.54166,0.061191
data-0269-0000.pt,data-0269-0000.pt,1,1.716349,0.106749
data-0269-0001.pt,data-0269-0001.pt,1,1.124956,0.12662
data-0269-0002.pt,data-0269-0002.pt,2,0.829482,0.100418
data-0269-0003.pt,data-0269-0003.pt,0,0.645212,0.140062
data-0270-0000.pt,data-0270-0000.pt,0,0.78477,0.047017
data-0270-0001.pt,data-0270-0001.pt,0,0.75297,0.027534
data-0270-0002.pt,data-0270-0002.pt,0,0.783552,0.086262
data-0270-0003.pt,data-0270-0003.pt,0,0.797116,0.026451
data-0271-0000.pt,data-0271-0000.pt,2,0.820604,8e-06
data-0271-0001.pt,data-0271-0001.pt,2,0.820606,9e-06
data-0271-0002.pt,data-0271-0002.pt,0,0.760983,0.06675
data-0271-0003.pt,data-0271-0003.pt,0,0.558248,0.041053
data-0272-0000.pt,data-0272-0000.pt,1,1.231832,0.01796
data-0272-0001.pt,data-0272-0001.pt,1,1.446012,0.18747
data-0272-0002.pt,data-0272-0002.pt,1,1.548304,0.012781
data-0272-0003.pt,data-0272-0003.pt,2,1.051283,0.237643
data-0273-0000.pt,data-0273-0000.pt,2,0.992576,0.216201
data-0273-0001.pt,data-0273-0001.pt,2,0.820642,0.0
data-0273-0002.pt,data-0273-0002.pt,2,0.820642,0.0
data-0273-0003.pt,data-0273-0003.pt,2,0.820642,0.0
data-0274-0000.pt,data-0274-0000.pt,2,0.979311,0.115518
data-0274-0001.pt,data-0274-0001.pt,1,1.265508,0.079127
data-0274-0002.pt,data-0274-0002.pt,1,1.120612,0.103134
data-0274-0003.pt,data-0274-0003.pt,2,1.060545,0.11338
data-0275-0000.pt,data-0275-0000.pt,1,1.382705,0.132998
data-0275-0001.pt,data-0275-0001.pt,1,1.408895,0.113843
data-0275-0002.pt,data-0275-0002.pt,1,1.518177,0.123091
data-0275-0003.pt,data-0275-0003.pt,1,1.444731,0.108513
data-0276-0000.pt,data-0276-0000.pt,1,1.716851,0.108104
data-0276-0001.pt,data-0276-0001.pt,1,1.490193,0.064536
data-0276-0002.pt,data-0276-0002.pt,1,1.200257,0.074855
data-0276-0003.pt,data-0276-0003.pt,0,0.77063,0.139916
data-0277-0000.pt,data-0277-0000.pt,0,0.161204,0.142166
data-0277-0001.pt,data-0277-0001.pt,2,0.890029,0.339013
data-0277-0002.pt,data-0277-0002.pt,1,1.568473,0.111913
data-0277-0003.pt,data-0277-0003.pt,1,1.849179,0.056564
data-0278-0000.pt,data-0278-0000.pt,1,1.114632,0.084367
data-0278-0001.pt,data-0278-0001.pt,1,1.213189,0.081079
data-0278-0002.pt,data-0278-0002.pt,2,1.032614,0.08233
data-0278-0003.pt,data-0278-0003.pt,2,0.939287,0.058787
data-0279-0000.pt,data-0279-0000.pt,2,0.878947,0.06911
data-0279-0001.pt,data-0279-0001.pt,2,0.875993,0.030026
data-0279-0002.pt,data-0279-0002.pt,0,0.76167,0.036376
data-0279-0003.pt,data-0279-0003.pt,0,0.766134,0.025679
data-0280-0000.pt,data-0280-0000.pt,1,1.527291,0.107527
data-0280-0001.pt,data-0280-0001.pt,1,1.131553,0.078412
data-0280-0002.pt,data-0280-0002.pt,2,0.880394,0.045891
data-0280-0003.pt,data-0280-0003.pt,0,0.738437,0.114573
data-0281-0000.pt,data-0281-0000.pt,0,0.582277,0.056337
data-0281-0001.pt,data-0281-0001.pt,2,0.865558,0.218677
data-0281-0002.pt,data-0281-0002.pt,1,1.127145,0.089491
data-0281-0003.pt,data-0281-0003.pt,2,0.842697,0.09561
data-0285-0000.pt,data-0285-0000.pt,2,0.809344,0.108195
data-0285-0001.pt,data-0285-0001.pt,2,0.835958,0.048384
data-0285-0002.pt,data-0285-0002.pt,2,1.023761,0.031466
data-0285-0003.pt,data-0285-0003.pt,2,0.943703,0.078428
data-0286-0000.pt,data-0286-0000.pt,2,0.821806,0.144516
data-0286-0001.pt,data-0286-0001.pt,1,1.213557,0.095549
data-0286-0002.pt,data-0286-0002.pt,1,1.274509,0.059132
data-0286-0003.pt,data-0286-0003.pt,1,1.318426,0.04266
data-0287-0000.pt,data-0287-0000.pt,1,1.498441,0.509715
data-0287-0001.pt,data-0287-0001.pt,1,2.072828,0.006113
data-0287-0002.pt,data-0287-0002.pt,1,1.82336,0.35624
data-0287-0003.pt,data-0287-0003.pt,1,1.172765,0.068131
data-0289-0000.pt,data-0289-0000.pt,0,0.696935,0.049584
data-0289-0001.pt,data-0289-0001.pt,0,0.739823,0.054034
data-0289-0002.pt,data-0289-0002.pt,0,0.588557,0.166174
data-0289-0003.pt,data-0289-0003.pt,0,0.433244,0.0556
data-0291-0000.pt,data-0291-0000.pt,0,0.724988,0.004045
data-0291-0001.pt,data-0291-0001.pt,0,0.734468,0.004101
data-0291-0002.pt,data-0291-0002.pt,2,0.822167,0.077515
data-0291-0003.pt,data-0291-0003.pt,2,0.910068,0.041191
data-0292-0000.pt,data-0292-0000.pt,2,0.908884,0.041147
data-0292-0001.pt,data-0292-0001.pt,0,0.749917,0.06129
data-0292-0002.pt,data-0292-0002.pt,0,0.674713,0.058012
data-0292-0003.pt,data-0292-0003.pt,0,0.732223,0.033966
data-0294-0000.pt,data-0294-0000.pt,1,1.100796,0.015263
data-0294-0001.pt,data-0294-0001.pt,0,0.318215,0.033822
data-0294-0002.pt,data-0294-0002.pt,0,0.438836,0.330115
data-0294-0003.pt,data-0294-0003.pt,0,0.606785,0.361921
data-0297-0000.pt,data-0297-0000.pt,2,1.008032,0.053898
data-0297-0001.pt,data-0297-0001.pt,2,0.899371,0.102928
data-0297-0002.pt,data-0297-0002.pt,0,0.707075,0.072387
data-0297-0003.pt,data-0297-0003.pt,2,0.82059,5e-06
data-0298-0000.pt,data-0298-0000.pt,0,0.728469,0.014736
data-0298-0001.pt,data-0298-0001.pt,0,0.695877,0.027854
data-0298-0002.pt,data-0298-0002.pt,2,0.800968,0.029678
data-0298-0003.pt,data-0298-0003.pt,2,0.878164,0.024633
data-0300-0000.pt,data-0300-0000.pt,0,0.549439,0.049061
data-0300-0001.pt,data-0300-0001.pt,0,0.431659,0.093583
data-0300-0002.pt,data-0300-0002.pt,0,0.637657,0.205045
data-0300-0003.pt,data-0300-0003.pt,2,1.009115,0.025218
data-0303-0000.pt,data-0303-0000.pt,2,0.863698,0.206476
data-0303-0001.pt,data-0303-0001.pt,1,1.25923,0.299975
data-0303-0002.pt,data-0303-0002.pt,1,1.740425,0.060817
data-0303-0003.pt,data-0303-0003.pt,1,1.815924,0.101066
data-0305-0000.pt,data-0305-0000.pt,2,1.024139,0.030196
data-0305-0001.pt,data-0305-0001.pt,0,0.774712,0.111662
data-0305-0002.pt,data-0305-0002.pt,0,0.601701,0.129584
data-0305-0003.pt,data-0305-0003.pt,0,0.587907,0.226045
data-0307-0000.pt,data-0307-0000.pt,0,0.655704,0.037986
data-0307-0001.pt,data-0307-0001.pt,0,0.619305,0.032045
data-0307-0002.pt,data-0307-0002.pt,0,0.656654,0.026596
data-0307-0003.pt,data-0307-0003.pt,0,0.723419,0.009425
data-0309-0000.pt,data-0309-0000.pt,2,0.845197,0.043151
data-0309-0001.pt,data-0309-0001.pt,2,0.97157,0.058609
data-0309-0002.pt,data-0309-0002.pt,2,0.934759,0.092641
data-0309-0003.pt,data-0309-0003.pt,0,0.760967,0.016514
data-0311-0000.pt,data-0311-0000.pt,2,0.891787,0.165544
data-0311-0001.pt,data-0311-0001.pt,2,0.867222,0.028514
data-0311-0002.pt,data-0311-0002.pt,2,0.833455,0.048579
data-0311-0003.pt,data-0311-0003.pt,1,1.397118,0.282591
data-0313-0000.pt,data-0313-0000.pt,1,1.323091,0.090128
data-0313-0001.pt,data-0313-0001.pt,1,1.418355,0.024876
data-0313-0002.pt,data-0313-0002.pt,1,1.4116,0.064688
data-0313-0003.pt,data-0313-0003.pt,1,1.705959,0.072071
data-0315-0000.pt,data-0315-0000.pt,0,0.527719,0.144068
data-0315-0001.pt,data-0315-0001.pt,1,1.117579,0.176974
data-0315-0002.pt,data-0315-0002.pt,1,1.843715,0.109866
data-0315-0003.pt,data-0315-0003.pt,1,2.20872,0.100659
data-0317-0000.pt,data-0317-0000.pt,0,0.734642,0.060965
data-0317-0001.pt,data-0317-0001.pt,0,0.623629,0.032349
data-0317-0002.pt,data-0317-0002.pt,0,0.765291,0.06285
data-0317-0003.pt,data-0317-0003.pt,0,0.762295,0.062366
data-0318-0000.pt,data-0318-0000.pt,1,1.775559,0.03099
data-0318-0001.pt,data-0318-0001.pt,1,1.706403,0.145879
data-0318-0002.pt,data-0318-0002.pt,1,1.898323,0.038206
data-0318-0003.pt,data-0318-0003.pt,1,1.578125,0.150652
data-0319-0000.pt,data-0319-0000.pt,0,0.777947,0.126734
data-0319-0001.pt,data-0319-0001.pt,2,0.959857,0.038482
data-0319-0002.pt,data-0319-0002.pt,2,0.88564,0.042616
data-0319-0003.pt,data-0319-0003.pt,2,0.805714,0.022037
data-0320-0000.pt,data-0320-0000.pt,1,1.675439,0.087922
data-0320-0001.pt,data-0320-0001.pt,1,1.766964,0.061869
data-0320-0002.pt,data-0320-0002.pt,1,1.719865,0.048501
data-0320-0003.pt,data-0320-0003.pt,1,1.516904,0.068389
data-0321-0000.pt,data-0321-0000.pt,0,0.701273,0.131225
data-0321-0001.pt,data-0321-0001.pt,0,0.437042,0.0329
data-0321-0002.pt,data-0321-0002.pt,0,0.636,0.095952
data-0321-0003.pt,data-0321-0003.pt,2,0.925602,0.076453
data-0322-0000.pt,data-0322-0000.pt,2,1.011547,0.044046
data-0322-0001.pt,data-0322-0001.pt,2,0.805349,0.143094
data-0322-0002.pt,data-0322-0002.pt,2,0.852352,0.155248
data-0322-0003.pt,data-0322-0003.pt,2,1.058358,0.059333
data-0324-0000.pt,data-0324-0000.pt,0,0.71082,0.042077
data-0324-0001.pt,data-0324-0001.pt,0,0.557568,0.035793
data-0324-0002.pt,data-0324-0002.pt,0,0.679726,0.034827
data-0324-0003.pt,data-0324-0003.pt,0,0.749741,0.030104
data-0327-0000.pt,data-0327-0000.pt,2,0.872542,0.082508
data-0327-0001.pt,data-0327-0001.pt,0,0.664577,0.069369
data-0327-0002.pt,data-0327-0002.pt,0,0.704383,0.077695
data-0327-0003.pt,data-0327-0003.pt,2,0.827643,0.017684
data-0331-0000.pt,data-0331-0000.pt,0,0.733568,0.013667
data-0331-0001.pt,data-0331-0001.pt,0,0.619542,0.061849
data-0331-0002.pt,data-0331-0002.pt,0,0.641713,0.07916
data-0331-0003.pt,data-0331-0003.pt,0,0.697456,0.026769
data-0336-0000.pt,data-0336-0000.pt,2,0.832811,0.015198
data-0336-0001.pt,data-0336-0001.pt,0,0.740615,0.056952
data-0336-0002.pt,data-0336-0002.pt,0,0.770697,0.08265
data-0336-0003.pt,data-0336-0003.pt,2,0.82226,0.097932
data-0338-0000.pt,data-0338-0000.pt,2,0.989314,0.027385
data-0338-0001.pt,data-0338-0001.pt,1,1.122712,0.062286
data-0338-0002.pt,data-0338-0002.pt,1,1.234551,0.045112
data-0338-0003.pt,data-0338-0003.pt,1,1.366527,0.046468
data-0339-0000.pt,data-0339-0000.pt,2,0.815355,0.006187
data-0339-0001.pt,data-0339-0001.pt,0,0.780236,0.052084
data-0339-0002.pt,data-0339-0002.pt,0,0.713766,0.07016
data-0339-0003.pt,data-0339-0003.pt,2,1.059359,0.139487
